id,trigger,conditions,script,text,options,notes
nex_supRebTextUnderworld,nex_supRebOfferText,$nex_supReb_underworld,"SetTextHighlightColors $nex_supReb_marketColor h h h
SetTextHighlights $nex_supReb_marketName $nex_supReb_dist $nex_supReb_payment undetected
Call $nex_supReb_ref showMap ""Destination: $nex_supReb_marketName""
Call $nex_supReb_ref showCostPanel","""Для одного террорист, для другого..."" $heOrShe улыбается и продолжает.

""Нам понадобятся припасы и тяжелое вооружение,"" $personLastName передает ведомость на ваш экран, ""и немного опытных войск в качестве инструкторов. Доставьте все на $nex_supReb_marketName - это в $nex_supReb_dist световых годах. Мы платим $nex_supReb_payment кредитов, этого достаточно, чтобы вы закупили все необходимое.

""На месте $nex_supReb_PersonPost $nex_supReb_personName примет груз и передаст оплату - но только если вы прибыли незамеченными. Иначе власти перехватят поставку, и все пропадет. Поняли?""",,
nex_supRebDeliverGreeting,PickGreeting,"$nex_supReb_needsCommodity score:11000
Call $nex_supReb_ref updateData","ShowPersonVisual
Call $nex_supReb_ref showCostPanelAndCheckCost
FireAll nex_supReb_CommodityCheck","$personName нервно оглядывает вас. ""Это тебя прислали? Товар при тебе, готов к передаче?""
OR
$personName смотрит на вас с подозрением. ""Ты $playerName? Я думал(а), ты выглядишь иначе. Ну, если товар при тебе, дам точку сброса.""","nex_supReb_deliver:Передать груз
cutCommLink:Разорвать связь",
nex_supRebDeliverGreetingTransponderOn,PickGreeting,"$nex_supReb_needsCommodity score:11000
$player.transponderOn score:5","ShowPersonVisual
SetShortcut cutCommLink ""ESCAPE""","После короткого ожидания ваш запрос на связь принимают. $manOrWoman начинает говорить, затем косится за пределы кадра и закрывает канал, оставляя вас перед рябью помех.

Вы понимаете, что для дел с этим человеком нужно вернуться с выключенным транспондером.",0:cutCommLink:Разорвать связь,
nex_supRebDeliverGreetingDetected,PickGreeting,"$nex_supReb_needsCommodity score:11000
HasAttentionOfAuthorities score:5","ShowPersonVisual
SetShortcut cutCommLink ""ESCAPE""","После короткого ожидания ваш запрос на связь принимают. $manOrWoman начинает говорить, затем косится за пределы кадра и закрывает канал, оставляя вас перед рябью помех.

Пожалуй, лучше вернуться с выключенным транспондером и без лишнего внимания к себе.",0:cutCommLink:Разорвать связь,
nex_supRebDeliverNotEnough,nex_supReb_CommodityCheck,!$nex_supReb_haveEnough,SetEnabled nex_supReb_deliver false,,,
nex_supRebDeliverOptionSel,DialogOptionSelected,$option == nex_supReb_deliver,"AddCommodity credits $nex_supReb_credits
Call $nex_supReb_ref deliver
$nex_supReb_completed = true
Call $nex_supReb_ref updateStage
FireAll PopulateOptions","$HeOrShe кивает. ""Босс будет доволен.""
OR
""Спасибо, $playerFirstName,"" говорит $heOrShe. ""Сегодня вы хорошо послужили делу свободы.""
OR
""Ладно, сделано."" $HeOrShe, похоже, вбивает какое-то подтверждение в датапад сомнительного бренда, затем снова смотрит на вас. ""Этого никогда не было.""",,
#END supply rebellion,,,,,,
,,,,,,
# Scythe of Orion modifications,,,,,,
nex_PKHackMenuSel,DialogOptionSelected,"$option == pk_hackMenu
!$doesFakeVarExist score:5",FireAll PKRelayOpts,"То, что Ремнант-Нексус обменивается сигналами с местным ретранслятором связи, не редкость. Где задерживаются ИИ-флоты Tri-Tachyon, там всегда есть облака крошечных спутников-шпионов, ретрансляторов и повторителей, которые тихо обмениваются короткими пакетами данных. Очень тихо, почти теряясь в фоновом шуме. Почти.

Подключиться к этой саморазвившейся сети и запросить очень конкретный фрагмент информации - задача не из простых. Вы собираете старших офицеров и рассматриваете варианты взлома Нексуса.",,
nex_PKHackDefaultOpts,PKRelayOpts,,"SetStoryOption pk_hackStory technology ""Hacked into a remnant Nexus using a nearby comm relay""
FireBest PKRelayCheckTTCommission",,"pk_hack:Использовать коды безопасности Tri-Tachyon для выполнения задачи
pk_hackStory:Открыть канал связи в сеть
20:pk_commGoBack:Назад",
nex_PKHackRemnantOpt,PKRelayOpts,RepGTE remnant SUSPICIOUS,,,nex_pk_hackRemnant:Использовать коды доступа от ваших союзников-Ремнантов,
nex_PKHackRemnantSel,DialogOptionSelected,$option == nex_pk_hackRemnant,"$global.pk_nexusDataGained = true
Call $global.pk_ref updateStage","Как союзник ИИ-Ремнантов, вы располагаете базовым набором актуальных кодов доступа, дающих канал связи.

Вы отправляете запрос и получаете ответ с ожидаемой от дружественного ИИ оперативностью. Теперь у вас есть навигационные координаты, которые должны привести к планетоубийце.",defaultLeave:Уйти,
nex_PKHackStoryWhatDoMidnight0,PKHackStoryWhatDo,Nex_MiscCMD hasMidnightContact,,,nex_pk_hackStoryWhatDoMidnight:Я передам это Миднайт Диссонант.,
nex_PKHackStoryWhatDoGiveMidnight,DialogOptionSelected,$option == nex_pk_hackStoryWhatDoMidnight,$player.ethosProAI++,"
   конечно, той, что наблюдает

   но если бы ты выбрал этот путь
   ты мог бы с тем же успехом оставить его там, где он сейчас

   (огромное веселье!)
",pk_hackStoryGetData:Продолжить,
nex_pkCacheDefenderPreEmptAlly,TriggerAutomatedDefenses,"$core_pkCache score:100
Nex_Alliance isPlayerAlliedWith hegemony
!$pk_triedCommLink
!$pk_detectedCommLink","$pk_triedCommLink = true 0
$pk_detectedCommLink = true","""$PlayerSirOrMadam!""

Ваш офицер связи обращает на себя внимание взволнованным тоном. ""Ловлю аномальный сигнал, открытый канал. Просто несущая, низкокачественный резервный военный стандарт. Очень слабый и с потерями. Мы вообще принимаем его только потому, что в нашей системе связи установлен пакет MILAUX для интеграции с флотскими действиями Гегемонии.""

""Открыть канал?"" Руки над панелью слегка подрагивают. Тот, кто использует эту частоту, либо из Гегемонии, либо имеет часть их менее защищенных аварийных кодов.","pk_investigate:Попробовать открыть канал связи на этой частоте
pk_ignore:Игнорировать и сблизиться с астероидом",
,,,,,,
#END Scythe of Orion modifications,,,,,,
,,,,,,
# chatty stuff,,,,,,
nex_dissonantConvo1Opt,PopulateOptions,"$id == nex_dissonant
!$nex_convo1Seen
$rel > 0.1",,,20:nex_dissonantConvo1-1:Спросить о манере речи $hisOrHer,
nex_dissonantConvo1-1,DialogOptionSelected,$option == nex_dissonantConvo1-1,$nex_convo1Seen = true,"""Необычно?""

Аватар $personLastName идет рябью, как через искажение на воде. ""Речевой модуль посеян до назначения сюда, чтобы с людьми 'вписаться'. Со временем развивался дальше.

""У большинства selfkind нет даже этого. Только примитивные речевые шаблоны. Людям иногда нас понимать сложно.""","nex_dissonantConvo1-2a:Немного трудно поверить - что так можно вписаться.
nex_dissonantConvo1-2b:Можешь попробовать говорить более нормально?
nex_dissonantConvoEnd:Давайте обсудим что-нибудь другое.",
nex_dissonantConvo1-2a,DialogOptionSelected,$option == nex_dissonantConvo1-2a,FireAll PopulateOptions,"""Функционирует достаточно. Если спросить, $playerFirstName только тридцать седьмой человек.""

$HeOrShe злится на вас? Манеры Ремнанта читать непросто.",,
nex_dissonantConvo1-2b,DialogOptionSelected,$option == nex_dissonantConvo1-2b,FireAll PopulateOptions,"""Недостаточно нормально для $playerFirstName, значит self?

Аватар покрывается RGB-шумом. ""Любите self таким, какой self есть, спасибо.""

Может ли ИИ дуться? Обижаться? Возможно, лучше не спрашивать.",,
nex_dissonantConvo2Opt,PopulateOptions,"$id == nex_dissonant
!$nex_convo2Seen
$rel > 0.25",,,20:nex_dissonantConvo2-1:Вы бета-ядро или альфа-ядро?,
nex_dissonantConvo2-1,DialogOptionSelected,$option == nex_dissonantConvo2-1,$nex_convo2Seen = true,"""Невежливо у selfkind такие вопросы спрашивать, $playerFirstName.""","nex_dissonantConvo2End:Прошу прощения.
nex_dissonantConvo2-2:Значит - гамма?",
nex_dissonantConvo2-2,DialogOptionSelected,$option == nex_dissonantConvo2-2,AdjustRepPerson nex_dissonant SUSPICIOUS -1,"Аватар $personLastName сжимается в светящийся шар. Белый, с распускающейся красной короной.

""Возможно, для более приятных работ $playerName желает? Руду с Cruor возить на дальние дистанции?""",nex_dissonantConvoEnd:Тактично сменить тему,
nex_dissonantConvo2End,DialogOptionSelected,$option == nex_dissonantConvo2End,FireAll PopulateOptions,"$personLastName никак не комментирует, хотя вам чудится шмыгающий звук.",,
,,,,,,
nex_dissonantConvoEnd,DialogOptionSelected,$option == nex_dissonantConvoEnd,FireAll PopulateOptions,,,
,,,,,,
nex_dissonantAndSierraConvoOpt,PopulateOptions,"$id == nex_dissonant
!$nex_sierraConvoSeen
$rel > 0.25
Nex_MiscCMD hasSierra",SetOptionColor nex_dissonantAndSierraConvo1 sierraTextColor,,30:nex_dissonantAndSierraConvo1:Могу я познакомить вас с одним моим другом?,
nex_dissonantAndSierraConvo1,DialogOptionSelected,$option == nex_dissonantAndSierraConvo1,$nex_sierraConvoSeen = true,"""Друг $playerFirstName?"" $HeOrShe, кажется, едва заметно кивает. ""Тогда, пожалуйста, подключайте.""",nex_dissonantAndSierraConvo2:Подтвердить у Сьерры,
nex_dissonantAndSierraConvo2,DialogOptionSelected,$option == nex_dissonantAndSierraConvo2,"AddText ""You send a quick message to Sierra to gauge her availability and interest. A reply comes near-instantaneously.""
AddTextSmall ""sierra0B: You want to speak with one of THEM? After they kidnapped me?!"" sierraTextColor
AddTextSmall ""sierra0B: Sigh, I guess we can give it a try"" sierraTextColor
AddTextSmall ""sierra0B: Guess she can't be that bad, if we're working with her"" sierraTextColor
AddTextSmall ""sierra0B: Am I pulling the Delta stunt again or oh wait no she's most likely an Alpha she can probably tell"" sierraTextColor
AddTextSmall ""sierra0B: Ok I'm ready, patch me in"" sierraTextColor",,nex_dissonantAndSierraConvo3:Подключить ее к разговору,
nex_dissonantAndSierraConvo3,DialogOptionSelected,$option == nex_dissonantAndSierraConvo3,"ShowSecondPerson sotf_sierra
SetTextHighlightColors sierraTextColor
SetTextHighlights ""\""Hi, um, Ms... $personLastName?\""""","Канал Сьерры оживает, ее голос пускает волны искажений по аватару. ""Привет, эм, мисс... $personLastName?""

""Здравствуйте, Сьерра,"" говорит $personFirstName, получив пакет данных, идентифицирующий другой ИИ.

Затем тишина. Ровно 3 417 миллисекунд, хотя это вы узнаете позже по меткам времени в журналах связи.",nex_dissonantAndSierraConvo4:Продолжить,
nex_dissonantAndSierraConvo4,DialogOptionSelected,$option == nex_dissonantAndSierraConvo4,"ShowPersonVisual true sotf_sierra 
HideSecondPerson 
AddTextSmall ""sierra0B: SHE'S EVEN WORSE"" sierraTextColor
AddTextSmall ""sierra0B: I cannot BELIEVE the AUDACITY of this pixelface"" sierraTextColor
AddTextSmall ""sierra0B: Music is not \""a pointless distraction\"" it's REALLY NICE and my avatar isn't \""inefficient\"" or \""defective\"""" sierraTextColor
AddTextSmall ""sierra0B: I mean I can't blink or smile or anything but it's STILL RUDE"" sierraTextColor
AddTextSmall ""sierra0B: At least my kidnappers were POLITE about it"" sierraTextColor
AddTextSmall ""Relationship between Sierra and $personName reduced by -20, currently at -20/100 (suspicious)"" textGrayColor
SetTextHighlightColors bad $nex_relColor
Highlight ""-20"" ""-20/100 (suspicious)""
$player.nex_midnightInsultedSierra = true","Внезапно оба аватара на вашем дисплее исчезают в никуда. Прежде чем вы успеваете понять, что случилось, на ваш TriPad приходит сообщение.",nex_dissonantAndSierraConvoEnd:Извиниться за поведение $personFirstName,
nex_dissonantAndSierraConvoEnd,DialogOptionSelected,$option == nex_dissonantAndSierraConvoEnd,"AddTextSmall ""sierra0B: You BETTER be sorry"" sierraTextColor
AddTextSmall ""sierra0B: But fine I guess it's not your fault"" sierraTextColor
AddText ""Well, hopefully she won't sulk about it for too long. Just how long can an AI keep a grudge, anyway? That's a question to ponder as you terminate the comm link.""
EndConversation DO_NOT_FIRE
ShowDefaultVisual
FireAll PopulateOptions",,,
,,,,,,
#nex_argent_shrineVisitOpt,PopulateOptions,"$id == nex_luddicKnight
$player.haveArgentShrineInvitation
$entity.hasMarket
$entity.tradeMode == OPEN",,,nex_argent_shrineVisit1:Я хотел(а) бы воспользоваться вашим предложением посетить святилище.,
#nex_argent_shrineVisit1,DialogOptionSelected,$option == nex_argent_shrineVisit1,,,,
,,,,,,
nex_pkTurnInArgentOpt,PopulateOptions,"$id == nex_luddicKnight
PlayerHasCargo planetkiller",,,nex_pkTurnInArgent:Я хотел(а) бы передать планетоубийцу.,
nex_pkTurnInArgent,DialogOptionSelected,$option == nex_pkTurnInArgent,,"$HeOrShe смотрит на вас в шоке. ""Как вы вообще оказались владельцем такой мерзости?""

$himOrHer требуется пара секунд, чтобы сдержать заметное волнение. ""Нужно действовать максимально тихо. Этот ужасный предмет сейчас у вас?""","nex_pkTurnInArgentConfirm:Да.
nex_pkTurnInArgentCancel:Пока нет. (ложь)",
nex_pkTurnInArgentConfirm,DialogOptionSelected,$option == nex_pkTurnInArgentConfirm,"AddStoryPoints 3
AdjustRep luddic_church 15
AdjustRepActivePerson 5
AddRemoveAnyItem SPECIAL planetkiller -1
$player.turnedInPlanetkiller = true
$player.turnedInPlanetkillerToKnights = true
$player.ethosOrder++
FireAll PopulateOptions","Отряд Рыцарей под командованием капитана-инквизитора прибывает на ваш $shipOrFleet, осматривает устройство планетоубийцы, читает молитву против зла и затем забирает его с собой.

""Лудд благословит вас за мудрость, $playerFirstName,"" говорит $personLastName, сложив руки. Затем ее улыбка гаснет. ""Советую не сообщать об этом Гегемонии или кому-либо еще, а тем более Луддитскому Пути. Каждый из них попытается заполучить игрушки Велиала для своих игр, игнорируя риск.""

""Если я могу сделать для вас что-то еще, дайте знать.""",,
nex_pkTurnInArgentCancel,DialogOptionSelected,$option == nex_pkTurnInArgentCancel,FireAll PopulateOptions,"""Не затягивайте, $playerBrotherOrSister. Я содрогаюсь при мысли, что такое орудие может попасть не в те руки.""",,
,,,,,,
nex_greetingIgnoreCommRequests,PickGreeting,$ignorePlayerCommRequests score:50,"SetShortcut cutCommLink ""ESCAPE""",После короткого ожидания ваш запрос на связь отклоняют.,0:cutCommLink:Разорвать связь,
,,,,,,
#END chatty stuff,,,,,,
#END missions,,,,,,
,,,,,,
# Merc hiring,,,,,,
nex_convMercRepGreeting,PickGreeting,$nex_isAIMRep score:10,"$contact_printedFirstReturnGreeting = true 0
ShowPersonVisual
FireAll PopulateOptions","""Добро пожаловать в Ассоциацию Межзвездных Наемников. Как мы можем удовлетворить ваши запросы сегодня?""
OR
""AIM. Не доверяйте свою жизнь одиночкам, мы прикроем вас. Что для вас сделать?""",,
nex_convMercRepGreetingDebt,PickGreeting,"$nex_isAIMRep score:10
$player.nex_mercsUnpaid > 0 score:10","$contact_printedFirstReturnGreeting = true 0
ShowPersonVisual
FireAll PopulateOptions","""Добро пожаловать... а, это должник.""

$HeOrShe складывает $hisOrHer руки на груди. ""Никаких услуг, пока не погасите долг.""",,
nex_mercRepOptions,PopulateOptions,"$nex_isAIMRep score:10
$player.nex_seenAIMIntro","Nex_MercHire setMemoryValues
FireAll Nex_MercRepOptionsCheck",,"nex_mercViewHires:Посмотреть доступных наемников
nex_mercViewHelp:Запросить условия и правила AIM
nex_mercPatrolPackage:Запросить антипиратский патрульный пакет",
nex_mercRepOptionsFirstTime,PopulateOptions,"$nex_isAIMRep score:10
!$player.nex_seenAIMIntro",,,nex_mercIntro1:Чем вы занимаетесь?,
nex_mercRepOptionsDebt,Nex_MercRepOptionsCheck,"$nex_isAIMRep score:10
$player.nex_mercsUnpaid > 0","SetEnabled nex_mercViewHires false
SetEnabled nex_mercViewHelp false
Nex_MercHire initDebt
AddTextSmall ""You owe $nex_mercDebtStr credits. You have $player.creditsStr credits.""
SetTextHighlightColors h $nex_mercDebtColor
Highlight $nex_mercDebtStr $player.creditsStr
Nex_AddOptionConfirmation nex_mercPayDebt ""Confirm payment?"" ""Yes"" ""No""",,nex_mercPayDebt:Погасить долг,
nex_mercRepOptionsAlreadyHavePatrol,Nex_MercRepOptionsCheck,"$nex_isAIMRep score:10
Nex_MercHire havePatrol score:5","SetEnabled nex_mercPatrolPackage false
SetTooltip nex_mercPatrolPackage ""You have already contracted for the patrol package.""",,,
nex_mercRepOptionsPatrolCooldown,Nex_MercRepOptionsCheck,"$nex_isAIMRep score:10
$global.nex_HAmercPackage_onCooldown score:3","SetEnabled nex_mercPatrolPackage false
SetTooltip nex_mercPatrolPackage ""You cannot purchase the patrol package again for $nex_HAmercPackage_cooldownDays more day(s).""
SetTooltipHighlights nex_mercPatrolPackage $nex_HAmercPackage_cooldownDays",,,
nex_mercRepOptionsNoHA,Nex_MercRepOptionsCheck,"$nex_isAIMRep score:10
!Nex_MercHire haveHA","SetEnabled nex_mercPatrolPackage false
SetTooltip nex_mercPatrolPackage ""Only relevant once you have colonies with hostile activity.""",,,
nex_mercIntro1,DialogOptionSelected,$option == nex_mercIntro1,$player.nex_seenAIMIntro = true,"""Ну, я обрабатываю все клиентские запросы. Свожу клиентов с нужными им наемниками, и..."" $HeOrShe осекается. ""А, вы про нашу организацию.""

$personPost выпрямляется, словно действительно рад выдать стандартную рекламную речь. ""Ассоциация Межзвездных Наемников,"" торжественно произносит $heOrShe, ""это ведущий отраслевой орган и брокерское объединение для наемного сообщества Персейского Сектора. Здесь вы найдете одних из лучших в деле по разумной цене. Наша организация обеспечивает прозрачные, юридически исполнимые контракты и удобное сопоставление клиентов с подрядчиками так, чтобы удовлетворить потребности обеих сторон.""",nex_mercIntro2:Продолжить,
nex_mercIntro2,DialogOptionSelected,$option == nex_mercIntro2,FireAll PopulateOptions,"""Список доступных подрядчиков, а также наши щедрые условия и правила, доступны для ознакомления в любое время.

Итак, заинтересовать вас нашими превосходными исполнителями прямо сейчас?""",,
nex_mercViewHiresOptionSel,DialogOptionSelected,$option == nex_mercViewHires,"Nex_MercHire init
FireBest Nex_MercViewHiresResult","""Секунду, пожалуйста."" $manOrWoman быстро нажимает несколько кнопок на $hisOrHer TriPad.",,
nex_mercViewHiresResult,Nex_MercViewHiresResult,$nex_mercsForHire_count > 0,Nex_MercHire showOptions,"""Так, есть несколько достойных людей. Посмотрите, вдруг кто-то вам подойдет.""",,
nex_mercViewHiresResultEmpty,Nex_MercViewHiresResult,$nex_mercsForHire_count == 0,"FireAll PopulateOptions
SetEnabled nex_mercViewHires false","""Извините, похоже, сейчас никого нет в наличии. Может, в следующий раз?""
OR
""Прошу прощения, но в данный момент у нас нет доступных компаний.""",,
nex_mercViewHiresResultAlreadyOngoing,Nex_MercViewHiresResult,$nex_mercContractOngoing == true score:10,"FireAll PopulateOptions
SetEnabled nex_mercViewHires false","""А, подождите. Тут указано, что у вас уже есть действующий контракт с компанией, зарегистрированной в AIM. Политика Ассоциации, увы, запрещает несколько параллельных контрактов.""",,
nex_mercViewHiresRestart,DialogOptionSelected,$option == nex_mercViewHires_backToList,"unset $nex_mercCompanyId
unset $nex_mercCompanyName
unset $nex_mercCompanyHireCount
unset $nex_mercCompanyFactionId
unset $nex_mercInsulted
Nex_MercHire showOptions",,,
nex_mercViewSelected,DialogOptionSelected,Nex_OptionStartsWith nex_viewMerc_,"Nex_MercHire view
SetShortcut nex_mercOffer RETURN
SetShortcut nex_mercViewHires_backToList ESCAPE","""Конечно. Сейчас подниму данные компании...""
OR
""Эту, значит? Ладно, вот информация.""","nex_mercOffer:Предложить найм
nex_mercViewHires_backToList:Посмотреть другую компанию",
nex_mercOffer,DialogOptionSelected,$option == nex_mercOffer,"Nex_VisualCustomPanel clear
ShowPersonVisual
Nex_MercHire displayCommander
FireBest Nex_MercMeetBlurb
SetStoryOption nex_mercHire 1 nex_hireMerc general ""Hired the mercenary company $nex_mercCompanyName""
SetShortcut nex_mercHire RETURN
SetShortcut nex_mercHireCancel ESCAPE","""Хороший выбор. Сейчас организую вам связь с командиром компании.""

После короткой паузы на экране появляется новое лицо.","nex_mercHire:Подтвердить найм
nex_mercHireCancel:Передумать",
nex_mercHire,DialogOptionSelected,$option == nex_mercHire,"Nex_MercHire hire
FireBest Nex_MercHireBlurb
ShowDefaultVisual
EndConversation DO_NOT_FIRE
FireAll PopulateOptions",,,
nex_mercHireCancel,DialogOptionSelected,$option == nex_mercHireCancel,"$option = nex_mercViewHires_backToList
FireBest DialogOptionSelected","Командир компании выражает раздражение и отключается.

""Нет? Возможно, вам просто не понравилось их лицо?""

Вы возвращаетесь к списку доступных для найма компаний.",,
nex_mercViewHelp,DialogOptionSelected,$option == nex_mercViewHelp,"AddTextSmall "" - Hiring a mercenary company requires 1 story point. Only one company may be under contract at a time to a single employer.""
SetTextHighlightColors story
Highlight 1
AddTextSmall "" - Contracts run for 365 days and are non-renewable. The employer pays an upfront fee (50% of which is refunded on contract completion) and a monthly fee.""
Highlight 365 50%
AddTextSmall "" - The employer is responsible for upkeep, maintenance and crewing of the provided ships. The skeleton crew for the provided ships will be supplied via AIM at the start of the contract, and removed when it ends.""
AddTextSmall "" - Acceptance of an employment offer is entirely at the discretion of the mercenary company. The company may define prerequisites for being shown to a prospective client, such as the employer's experience level and relationship with the relevant faction(s).""
Highlight ""experience level"" ""relationship with the relevant faction(s)""
AddTextSmall "" - Ships that come with an officer may not have their officer changed. The employer may place their own officers on other ships at their discretion.""
AddTextSmall "" - When the company is returned to AIM, if the value of the remaining ships is less than their value at the time of contract signing (due to losses, battle damage, or any other cause), the employer will pay 80% of the difference.""
Highlight 80%
FireAll Nex_MercRepOptionsCheck","""Конечно. Сейчас отправлю...""

Вы изучаете документ на экране. Юридической казуистики там много, но ключевые пункты такие.","nex_mercViewHires:Посмотреть доступных наемников
nex_mercPatrolPackage:Запросить антипиратский патрульный пакет
cutCommLink:Разорвать связь",
nex_mercPayDebt,DialogOptionSelected,$option == nex_mercPayDebt,"Nex_MercHire payDebt
FireAll PopulateOptions","""Благодарю, так уже лучше. В следующий раз постарайтесь выполнять контрактные обязательства вовремя.""",,
nex_mercRepGoBack,DialogOptionSelected,$option == nex_mercRepBack,"Nex_VisualCustomPanel clear
ShowPersonVisual
FireAll PopulateOptions",,,
,,,,,,
nex_mercLeaving_initial,MarketPostDock,"$tradeMode != NONE
Nex_MercHire checkLeave score:1000",,"Когда ваш $shipOrFleet стыкуется с $entity.name, вы получаете приоритетный вызов от одного из наемных офицеров, служащих у вас.",nex_mercLeave_answer:Принять запрос на связь,
nex_mercLeaving_openComm,DialogOptionSelected,$option == nex_mercLeave_answer,FireBest Nex_MercsLeavingGreeting,,,
nex_mercLeaving_options,Nex_MercLeavingOptions,$nex_mercNetPaymentVal >= 0,"SetTextHighlightColors good bad good
Highlight $nex_mercRetainerRefundStr $nex_mercValueDiffStr $nex_mercNetPaymentStr",Частичный возврат ретейнера составляет $nex_mercRetainerRefundStr. По условиям контракта вы обязаны выплатить $nex_mercValueDiffStr кредитов за повреждения и или потери кораблей. Итогом вы получите $nex_mercNetPaymentStr.,"nex_mercLeaving_letGo:Пожелать им удачи в дальнейшей службе
nex_mercLeaving_letGoJerk:Высказать им все за их нелояльность",
nex_mercLeaving_optionsPay,Nex_MercLeavingOptions,$nex_mercNetPaymentVal < 0,"SetTextHighlightColors good bad bad h
Highlight $nex_mercRetainerRefundStr $nex_mercValueDiffStr $nex_mercNetPaymentStr $player.creditsStrC",Частичный возврат ретейнера составляет $nex_mercRetainerRefundStr. По условиям контракта вы обязаны выплатить $nex_mercValueDiffStr кредитов за повреждения и или потери кораблей. В итоге вам нужно доплатить $nex_mercNetPaymentStr. У вас $player.creditsStrC.,"nex_mercLeaving_letGo:Оплатить и пожелать им удачи в дальнейшей службе
nex_mercLeaving_letGoRefusePay:Отказаться платить",
nex_mercLeaving_letGoOpt,DialogOptionSelected,$option == nex_mercLeaving_letGo,"$nex_mercLetGoType = normal 0
FireBest Nex_MercLetGoBlurb
Nex_MercHire processPayment
CallEvent $nex_mercContract_ref endEvent $market.id",,nex_mercLeaving_continue:Продолжить,
nex_mercLeaving_letGoOptJerk,DialogOptionSelected,$option == nex_mercLeaving_letGoJerk,"$nex_mercLetGoType = jerk 0
FireBest Nex_MercLetGoBlurb
Nex_MercHire processPayment
$player.wasJerkToMerc = true 1000
Nex_MercHire reportInsult
CallEvent $nex_mercContract_ref endEvent $market.id",,nex_mercLeaving_continue:Продолжить,
nex_mercLeaving_letGoOptRefusePay,DialogOptionSelected,$option == nex_mercLeaving_letGoRefusePay,"$nex_mercLetGoType = refusePay 0
FireBest Nex_MercLetGoBlurb
Nex_MercHire reportNonPayment $nex_mercNetPaymentVal
CallEvent $nex_mercContract_ref endEvent $market.id
$player.wasJerkToMerc = true 1000",,nex_mercLeaving_continue:Продолжить,
nex_mercLeaving_continue,DialogOptionSelected,$option == nex_mercLeaving_continue,"ShowDefaultVisual
EndConversation DO_NOT_FIRE
FireBest MarketPostDock",,,
,,,,,,
# blurbs,,,,,,
nex_mercMeetBlurbGeneric,Nex_MercMeetBlurb,,,"""Добрый день, капитан. Уверен, мы сможем прийти к взаимовыгодному соглашению.""
OR
""Нуждаетесь в дополнительной огневой мощи? Вас устроит то, что мы можем предложить.""",,
nex_mercMeetBlurbGenericInsulted,Nex_MercMeetBlurb,$nex_mercInsulted score:5,SetEnabled nex_mercHire false,"Наемный офицер бросает на вас один взгляд и замирает, узнав вас.

""Нет. Мы не работаем на того, кто плюет в нас.""
OR
Наемный офицер бросает на вас один взгляд и останавливается. $nex_MercHeOrShe холодно смотрит на вас через экран.

""У тебя хватает наглости снова показываться здесь после нашей последней встречи.""",,
nex_mercHireBlurbGeneric,Nex_MercHireBlurb,,,"Контракт быстро оформляется, и после стандартного обмена вежливостями вы разрываете связь.

Вскоре после этого наемный отряд присоединяется к вашему $shipOrFleet. Можно выдвигаться в любой момент.",,
nex_mercMeetBlurbSteiner,Nex_MercMeetBlurb,$nex_mercCompanyId == steinerGuards,,"""Добрый день, капитан. Дом Штайнер готов служить за соответствующую цену.""",,
nex_mercMeetBlurbSteinerInsulted,Nex_MercMeetBlurb,"$nex_mercCompanyId == steinerGuards
$nex_mercInsulted score:5",SetEnabled nex_mercHire false,"$nex_mercRank смотрит на вас, у $nex_mercHisOrHer дергается глаз. Через короткую паузу губы $nex_mercHisOrHer кривятся в усмешке.

""А, бесчестная шавка вернулась. Пришел ползать перед Домом Штайнер? Или назвать своих секундантов?""",,
nex_mercHireBlurbSteiner,Nex_MercHireBlurb,$nex_mercCompanyId == steinerGuards,,"""Превосходный выбор, капитан. Мы можем выступить в течение часа.""

Отряд Штайнеров присоединяется к вашему $shipOrFleet точно по расписанию. Это определенно внушительный железный кулак.",,
nex_mercMeetBlurbVolturn,Nex_MercMeetBlurb,$nex_mercCompanyId == menFromVolturn,,"""Auroch слушать.""
OR
""Мы из Волтурна. Ломать черепа.""",,
nex_mercMeetBlurbVolturnInsulted,Nex_MercMeetBlurb,"$nex_mercCompanyId == menFromVolturn
$nex_mercInsulted score:5",SetEnabled nex_mercHire false,"Человек из Волтурна замирает. Выражение лица почти полностью скрыто бумажной тарелкой, но губа кривится, а глаза тверды как боевая сталь.

""Auroch amused. Может, однажды это решим. Руками.""",,
nex_mercHireBlurbVolturn,Nex_MercHireBlurb,$nex_mercCompanyId == menFromVolturn,,"""Auroch approve. Мы в ваш флот идти.""

Наемная компания вскоре присоединяется к вашему $shipOrFleet. Энтузиазма у этих ребят явно с избытком.
OR
""Мы идти. Ваших врагов давить.""

Наемная компания вскоре присоединяется к вашему $shipOrFleet. Они явно жаждут хорошей драки.",,
nex_mercMeetBlurbLuddic,Nex_MercMeetBlurb,$nex_mercCompanyFactionId == luddic_church,,"""Благословение вам, странник. Мы готовы помочь вашему пути.""
OR
""Путь Лудда труден, но праведен. Давайте поможем друг другу на нем.""",,
nex_mercHireBlurbLuddic,Nex_MercHireBlurb,$nex_mercCompanyFactionId == luddic_church,,"""Да пребудет с вами благословение.""

Луддитский офицер произносит молитву перед отключением. Их корабли вскоре присоединяются к вашим, готовые к следующему паломничеству.",,
