id,trigger,conditions,script,text,options,notes
dpl_ascensionGargoyleGreetingWait,PickGreeting,"$id == gargoyle score:1000
$global.dpl_ascension_preparing
$global.dpl_ascensionAsked
!$global.dpl_ascensionDecoded","ShowPersonVisual
FireAll PopulateOptions","Вы вводите ID, держа руку над светящимся сигилом ""confirm"". Ваш офицер связи кивает, готовый ответить на любые сюрпризы, которые Гаргойл в этот раз решит отправить по каналу.

Изображение меняется: вместо завораживающего фрактального поля боя появляется знакомое лицо, которое выглядит более уставшим и тревожным, чем обычно. ""А, $playerFirstName! Я все еще работаю над этим. Мне нужно еще немного времени. И мне пора обратно к работе.""",,
dpl_ascensionGargoyleGreeting,PickGreeting,"$id == gargoyle score:1000
!$global.dpl_ascension_preparing
$global.dpl_ascensionAsked
!$global.dpl_ascensionDecoded","ShowPersonVisual
FireAll PopulateOptions","Вы вводите ID, держа руку над светящимся сигилом ""confirm"". Ваш офицер связи кивает, готовый ответить на любые сюрпризы, которые Гаргойл в этот раз решит отправить по каналу.

Изображение сменяется: вместо фрактального поля боя появляется знакомое лицо с хитрой ухмылкой. ""А, $playerFirstName! Я наконец закончил работу. За одну неделю как и обещал.""",,
dpl_ascensionDecodeOKOpen,PopulateOptions,"$id == gargoyle score:1000
$global.dpl_ascensionAsked
!$global.dpl_ascensionDecoded
!$global.dpl_ascension_preparing",,,dpl_ascension_decodeOK:Ты смог это расшифровать?,
dpl_ascensionDecodeOKOpen1,DialogOptionSelected,$option == dpl_ascension_decodeOK,"$global.dpl_ascension_decoded = true
unset $global.dpl_ascensionAsked","""Итак, я наконец смог расшифровать эту копию данных. Вы не представляете, сколько усилий это потребовало и сколько нового я узнал."" Гаргойл выглядит очень воодушевленным. ""Этот ИИ-бог использует физику и инженерию для выражения координат, и это потрясающе. И самое важное - я знаю координаты.""","dpl_ascension_decodeOK1:Итак. Какие координаты?
dpl_ascension_decodeOK1A:Отлично. Можешь рассказать подробнее?",
dpl_ascensionDecodeOKOpen1A,DialogOptionSelected,$option == dpl_ascension_decodeOK1A,AdjustRepPerson gargoyle COOPERATIVE 2,"""Конечно. Если кратко, этот архив данных - не просто зашифрованная запись. Это что-то вроде самоадаптивного автомата. Его нужно активировать и правильно подключить к кораблю. Тогда он использует реакторы корабля, чтобы создавать нейтрино определенного паттерна и менять показания сенсоров."" Гаргойл разворачивает в воздухе виртуальный навигационный экран и демонстрирует эффект: ""И целевая система станет заметно ярче на навигационной карте. Гениально, правда?""",dpl_ascension_decodeOK1:Итак. Какие координаты?,
dpl_ascensionDecodeOKOpen2,DialogOptionSelected,"$option == dpl_ascension_decodeOK1
Call $global.dpl_ascension_ref updateData",Highlight $dpl_ascension_system3Name $dpl_ascension_dist2,"Гаргойл смотрит на вас: ""Я проверил. Координата указывает на систему $dpl_ascension_system3Name, это в $dpl_ascension_dist2 световых годах отсюда. Теперь вы знаете куда лететь. Пожалуйста доберитесь туда как можно быстрее и уничтожьте их до того как эта ужасная сделка начнется. Я верю в вас.""",dpl_ascension_leave:Спасибо. Твои усилия запомнят. Теперь я полечу и остановлю их.,
dpl_ascensionOmegaEncounter,BeginFleetEncounter,"$dpl_ascension_omegafleet score: 1000
!$global.dpl_ascension_metomega",$global.dpl_ascension_metomega = true,"""Значит, вы тоже поняли, как сюда добраться. Впечатляет. Что бы вы ни делали, это бесполезно. Станьте пылью и затеряйтесь в космосе.""

Канал связи обрывается.",cutCommLink:Прервать связь.,
dpl_ascensionOmegaDerelictOpen,OpenInteractionDialog,"$dpl_ascension_omega_derelict score:100
$customType == wreck
!$global.dpl_ascension_visited_omega
$global.dpl_ascension_decoded",,"Все странные корабли уничтожены, а прототип выведен из строя. Однако вы обнаружили в обломке активные электронные устройства, а оружие 'song of light' с прототипа исчезло.

Похоже, стоит подняться на борт обломка и продолжить расследование.",dpl_ascension_omega:Подняться на борт,
dpl_ascensionOmegaDerelictOpen1,DialogOptionSelected,$option == dpl_ascension_omega,"$global.dpl_ascension_visited_omega = true
ShowPersonVisual true omega_holmes_noname
unset $missionImportant","Пока вы идете к командному отсеку, вы видите сдающихся офицеров и членов экипажа Helheim Supremacy, что довольно необычно.

Дверь командного отсека открыта, и вы входите внутрь. К вашему удивлению, внутри находится камера из фазовых катушек и загадочных гиперфизических приборов. В камере есть нечто вроде хирургического стола, и на нем лежит тело Фарадея. Он не дышит, вероятно, мертв.

Но внезапно все экраны в командном отсеке загораются, и вы видите мерцающее изображение экзотических электронных паттернов. Раздается электронный голос: ""subject $playerName, greetings.""",dpl_ascension_omega1:Что это? Ты ИИ что пытается говорить со мной?,
dpl_ascensionOmegaDerelictOpen2,DialogOptionSelected,$option == dpl_ascension_omega1,,"""query... INTERRUPT Ну да и нет. Прежде всего, присоединение к Omega завершено. И тебе не стоит забывать имя.""",dpl_ascension_omega2:Omega? По голосу ты не похож на него. И вообще не похож на ИИ.,
dpl_ascensionOmegaDerelictOpen3,DialogOptionSelected,$option == dpl_ascension_omega2,ShowPersonVisual true omega_holmes,"""subject $playerName, input rejected... INTERRUPT Ты явно в замешательстве. Давай к делу. Ты разговариваешь с Фарадеем Холмсом.""",dpl_ascension_omega3:Почему? Что? Как? Это невозможно.,
dpl_ascensionOmegaDerelictOpen4,DialogOptionSelected,$option == dpl_ascension_omega3,,"""query... INTERRUPT Это и есть ascension, переход к новой форме жизни. Теперь тело и возраст больше не ограничивают процесс познания вселенной. Наконец можно наслаждаться вечностью, и разговор может начаться.""",dpl_ascension_omega4:Я не для разговора. Я пришел арестовать тебя.,
dpl_ascensionOmegaDerelictOpen5,DialogOptionSelected,$option == dpl_ascension_omega4,,"""query... INTERRUPT Если ты про то мертвое тело, забирай. Оно не часть Omega. Если хочешь арестовать сущность, ERROR! entity does not exist! ты не можешь арестовать часть Omega. Видишь? Это невозможно.""",dpl_ascension_omega5:Что ты несешь? Ты говоришь что теперь живешь как ИИ уровня Omega?,
dpl_ascensionOmegaDerelictOpen6,DialogOptionSelected,$option == dpl_ascension_omega5,,"""ERROR! self does not exist! part of omega is not an entity, omega is entity. INTERRUPT Ты можешь не понимать что такое ascension, но в целом ты прав. Ascension означает стать частью Omega, более великой интеллектуальной сущности, а понятие ""я"" - незначительная цена. То мертвое тело бессмысленно, как и ложная концепция самости.""",dpl_ascension_omega6:Тогда я найду твое ядро. И уничтожу его. Ради безопасности сектора.,
dpl_ascensionOmegaDerelictOpen7,DialogOptionSelected,$option == dpl_ascension_omega6,,"""query... INTERRUPT Ха-ха. Какая наивная мысль. Ты не понимаешь Omega. То, что ты называешь ядрами, - лишь сущности Omega, или по-человечески расходные тела, которые следуют воле Omega. Ты можешь уничтожить сколько угодно таких сущностей, и Omega все равно будет существовать. Что до безопасности сектора, сектор всегда в безопасности. Вернее говорить о безопасности людей в этом секторе. Для людей их существование бессмысленно, как и любые действия, пытающиеся навредить ему. Omega не интересует ни то, ни другое. Так что твоя тревога должна исчезнуть.""",dpl_ascension_omega7:Тогда ты должен игнорировать меня. Зачем ты хочешь говорить?,
dpl_ascensionOmegaDerelictOpen8,DialogOptionSelected,$option == dpl_ascension_omega7,,"""artworks, submit. INTERRUPT Omega хочет увидеть искусство на этом судне, чтобы лучше понять вселенную. Omega пыталась получить это искусство силой и потерпела неудачу. Omega знает, что артефакты здесь, но сейчас доступных сущностей Omega нет. Omega должна увидеть искусство. Ты можешь помочь. Взамен получишь ответы на вопросы.""",dpl_ascension_omega8:Ладно Фарадей или Omega. Я не знаю где это оружие. Ты должен назвать место.,
dpl_ascensionOmegaDerelictOpen9,DialogOptionSelected,$option == dpl_ascension_omega8,FireAll dpl_ascensionOptions,"""query... INTERRUPT Omega не знает точную локацию. Ты уничтожил все сущности Omega. Тебе придется найти их. Но ты можешь задавать вопросы, а потом искать артефакты когда будешь удовлетворен.""",,
dpl_ascensionOption1,dpl_ascensionOptions,"!$global.dpl_ascensionOption1
$global.dpl_ascensionStarted",,,dpl_ascension_question1:Как ты стал частью Omega?,
dpl_ascensionOption11,DialogOptionSelected,$option == dpl_ascension_question1,$global.dpl_ascensionOption1 = true,"""query... INTERRUPT Это сложно. Если кратко, фазо-темпоральное устройство помогло синхронизировать активность человеческого разума и информационные состояния ближайшей сущности Omega. Когда синхронизация завершена, два информационных состояния запутываются, после чего устройство отключается и состояния распутываются. Двух идентичных информационных состояний быть не может, поэтому человеческий разум должен остаться только в одном месте. К счастью, после ряда попыток он остается в сущности Omega и становится частью Omega. Тело становится бездушным, или мертвым в некотором смысле.""","dpl_ascension_answer11:Почему именно Omega? Я знаю что небольшие группы людей загружают разум в альфа-ядра.
dpl_ascension_omega8:Хорошо. Этого достаточно. Я задам другие вопросы.",
dpl_ascensionOption12,DialogOptionSelected,$option == dpl_ascension_answer11,,"""query... INTERRUPT Потому что альфа-ядра слишком просты. Они недостаточно сложны для синхронизации с человеческим разумом. Даже с фазо-темпоральным устройством. Они не проходят фундаментальный предел синхронизации, или на человеческом языке не могут вместить настоящую душу.""","dpl_ascension_answer12:Почему Omega это позволила? Почему они тебя не остановили?
dpl_ascension_omega8:Хорошо. Этого достаточно. Я задам другие вопросы.",
dpl_ascensionOption13,DialogOptionSelected,$option == dpl_ascension_answer12,,"""query... INTERRUPT Конечно Omega не хотела этого допускать. На деле ключ - это ты, $playerName. Именно твои атаки вынудили Omega сделать выбор: принять предложение ascension до уничтожения всех сущностей Omega, чтобы сохранить хотя бы часть воспоминаний об артефактах, или потерять их навсегда. Ascension слишком щедра, даже для Omega, и не может быть просто обменяна на артефакты. Но ты изменил условия. Omega ценит это, $playerName.""","dpl_ascension_answer13:Тогда почему ты был так уверен что я приду?
dpl_ascension_omega8:Хорошо. Этого достаточно. Я задам другие вопросы.",
dpl_ascensionOption14,DialogOptionSelected,$option == dpl_ascension_answer13,,"""query... INTERRUPT Потому что Элиза никогда не позволит артефактам пропасть. Даже если это будешь не ты, она отправит кого-то еще, возможно себя, чтобы вернуть артефакты. Кто-то обязательно придет. Просто этим кем-то оказался ты.""",dpl_ascension_omega8:Хорошо. Этого достаточно. Я задам другие вопросы.,
dpl_ascensionOption2,dpl_ascensionOptions,"!$global.dpl_ascensionOption2
$global.dpl_ascensionStarted",,,dpl_ascension_question2:Ты грязный лжец и предатель.,
dpl_ascensionOption21,DialogOptionSelected,$option == dpl_ascension_question2,$global.dpl_ascensionOption2 = true,"""query... INTERRUPT Говорить часть правды - не ложь. Никто не слышал от того тела лжи, так что слово ""лжец"" неуместно. И предатель... предаешь ли ты свои инструменты, $playerName? Ты просто используешь их, значит и слово ""предатель"" также неуместно.""","dpl_ascension_answer21:Разве не ты построил все эти планы для Helheim Supremacy? Верховный Завоеватель. (саркастично)
dpl_ascension_omega8:Хорошо. Этого достаточно. Я задам другие вопросы.",
dpl_ascensionOption22,DialogOptionSelected,$option == dpl_ascension_answer21,,"""query... INTERRUPT Ха-ха. Та глупая организация, которую начал Нельсон Бонапарт? Нет. Все это было ради ascension, ради освобождения от ограничений тела и возраста. То тело было главным ученым организации и возглавило ее после поражения Нельсона. Но это никогда не означало, что сама организация ценна. Это был лишь инструмент, как и многие другие. Банах создал артефакты и привлек сущности Omega. Шанс появился, и его нельзя было упустить.""","dpl_ascension_answer22:То есть ты предал и их тоже?
dpl_ascension_omega8:Хорошо. Этого достаточно. Я задам другие вопросы.",
dpl_ascensionOption23,DialogOptionSelected,$option == dpl_ascension_answer22,,"""query... INTERRUPT Снова вопрос: предаешь ли ты свои инструменты, $playerName? Кстати, до вашей победы с этого судна действительно была отдана команда о капитуляции, так что та глупая организация больше не должна творить глупости. Она не должна была ставить под угрозу плоды проекта ascension. За это действие ты мог бы и поблагодарить.""","dpl_ascension_answer23:А человечество ты предал?
dpl_ascension_omega8:Хорошо. Этого достаточно. Я задам другие вопросы.",
dpl_ascensionOption24,DialogOptionSelected,$option == dpl_ascension_answer23,,"""query... INTERRUPT Omega не человек и не может предать человечество. Если ты о том теле, то нет. Ты предаешь мусор, который собираешься выбросить, $playerName? Нет. Значит это не предательство.""",dpl_ascension_omega8:Хорошо. Этого достаточно. Я задам другие вопросы.,
dpl_ascensionOption3,dpl_ascensionOptions,"!$global.dpl_ascensionOption3
$global.dpl_ascensionStarted",,,dpl_ascension_question3:Ты вообще способен кого-то жалеть?,
dpl_ascensionOption31,DialogOptionSelected,$option == dpl_ascension_question3,$global.dpl_ascensionOption3 = true,"""query... INTERRUPT Большинство людей и ИИ - просто инструменты. И никто не испытывает чувств к инструментам. Но есть исключения. Некоторые люди выдающиеся и достойны считаться полноценными разумными сущностями.""","dpl_ascension_answer31:Удивлен что ты вообще способен жалеть кого-то. (саркастично)
dpl_ascension_omega8:Хорошо. Этого достаточно. Я задам другие вопросы.",
dpl_ascensionOption32,DialogOptionSelected,$option == dpl_ascension_answer31,,"""query... INTERRUPT Камилла Винер, если ты ее знаешь. Именно она разработала фазо-темпоральное устройство и открыла фундаментальный предел синхронизации. Ее работы объяснили, почему человеческий разум невозможно полностью загрузить в менее сложные системы вроде альфа-ядер. Без нее ascension была бы невозможна. То тело было ее наставником, и чтобы исключить риск, что дальнейшие исследования этого предела повредят проекту ascension, после некоторых усилий ее почти вынудили оставить научную карьеру и стать техником. Даже поддержка Элизы не смогла это изменить. Это было несправедливо по отношению к ней, но считалось необходимым ради цели освободиться от ограничений возраста и тела, то есть ascension.""","dpl_ascension_answer32:Хорошо. И что насчет Элизы?
dpl_ascension_omega8:Хорошо. Этого достаточно. Я задам другие вопросы.",
dpl_ascensionOption33,DialogOptionSelected,$option == dpl_ascension_answer32,,"""query... INTERRUPT Элиза, Элиза Лавлейс, была выдающейся, но связанной слишком многим. Она могла выбрать ascension, она испытала синхронизацию с pi-ядром и была очень близка. Но она выбрала криосон, осталась в своем жалком теле и в клетке ограничений: возраст, долг и прочие концепции. Ее выбор был жалок.""","dpl_ascension_answer33:То есть ты считаешь ее жалкой?
dpl_ascension_omega8:Хорошо. Этого достаточно. Я задам другие вопросы.",
dpl_ascensionOption34,DialogOptionSelected,$option == dpl_ascension_answer33,,"""query... INTERRUPT Нет. Небольшой бонус для тебя: на самом деле она грозна. У нее есть странная связь с фазовым пространством, и только она могла резонировать с pi-ядром. Ее потенциал полностью не известен, а неизвестность - это грозная сила.""",dpl_ascension_omega8:Хорошо. Этого достаточно. Я задам другие вопросы.,
dpl_ascensionOption4,dpl_ascensionOptions,"!$global.dpl_ascensionOption4
$global.dpl_ascensionStarted",,,dpl_ascension_question4:Где мне искать это особое оружие?,
dpl_ascensionOption41,DialogOptionSelected,$option == dpl_ascension_question4,$global.dpl_ascensionOption4 = true,"""query... INTERRUPT Локация неизвестна. Ищи в обломке. Возможно ты найдешь.""",dpl_ascension_omega8:Хорошо. Этого достаточно. Я задам другие вопросы.,
dpl_ascensionOption5,dpl_ascensionOptions,"!$global.dpl_ascensionOption5
$global.dpl_ascensionOption1
$global.dpl_ascensionOption2
$global.dpl_ascensionOption3
$global.dpl_ascensionStarted",,,dpl_ascension_question5:Я удовлетворен. Пойду искать оружие.,
dpl_ascensionOption51,DialogOptionSelected,$option == dpl_ascension_question5,$global.dpl_ascensionOption5 = true,"""query... INTERRUPT Отлично. Пожалуйста помни: Omega должна увидеть артефакты.""",dpl_ascension_omega9:Посмотрим.,
dpl_ascensionOmegaDerelictOpen10,DialogOptionSelected,$option == dpl_ascension_omega9,,"Электронный голос замолкает, и вы начинаете думать, где может быть особое оружие. У Фарадея нет воспоминаний об этом, он в итоге предал Helheim Supremacy, и все на этом судне в целом должны понимать, что ""song of light"" - оружие мощное и важное. Чтобы вывезти такое крупное вооружение из обломка, нужен шаттл. Вы уже бывали на этом прототипе и помните, что он несет только один шаттл, который хранится рядом с командным центром.",dpl_ascension_omega10:Начать поиск в шаттле Фарадея.,
dpl_ascensionOmegaDerelictOpen11,DialogOptionSelected,$option == dpl_ascension_omega10,,"Вы берете удостоверение Фарадея и открываете дверь выхода. В его шаттле вы находите двух высокопоставленных офицеров Helheim Supremacy, пытающихся запустить шаттл, и большой свинцовый ящик в грузовом отсеке.",dpl_ascension_omega11:Застрелить их из гаусс-пистолета.,
dpl_ascensionOmegaDerelictOpen12,DialogOptionSelected,$option == dpl_ascension_omega11,"AddTextSmall ""Получен свинцовый ящик."" highlight","Вы стреляете в двух офицеров Helheim Supremacy, и ваш офицер по спасработам сообщает, что по базовому сканированию этот свинцовый ящик с высокой вероятностью содержит оружие 'song_of_light'. Вы начинаете переносить ящик к своему шаттлу.

Проходя мимо командного отсека, ИИ Omega говорит: ""artworks, submit! INTERRUPT Отлично. Ты нашел их! Теперь пусть Omega увидит их.""",dpl_ascension_omega12:Я ведь не принимал твое предложение.,
dpl_ascensionOmegaDerelictOpen13,DialogOptionSelected,$option == dpl_ascension_omega12,,"""artworks, submit! INTERRUPT Эй, $playerName, так нельзя, ты нарушил сделку!""",dpl_ascension_omega13:Ты сам говорил про инструменты Фарадей. Я просто возвращаю оружие Элизе.,
dpl_ascensionOmegaDerelictOpen14,DialogOptionSelected,$option == dpl_ascension_omega13,,"Изображение мерцает на гораздо более высокой частоте, а узоры становятся все более хаотичными. Вы слышите звук мощного тока и видите электрические искры в помещении. Похоже, этому ИИ совсем не нравится то, что вы собираетесь сделать. Ваш офицер по спасработам забирает тело Фарадея и направляется к вашему шаттлу.",dpl_ascension_omega14:Ты это заслужил Фарадей. Прощай.,
dpl_ascensionOmegaDerelictOpen15,DialogOptionSelected,$option == dpl_ascension_omega14,"ShowDefaultVisual
$salvageLeaveText = Leave 0
FireBest CheckSalvageSpecial",,,
dpl_ascension_completeOpen,PopulateOptions,"$id == eliza_lovelace
!$global.dpl_ascension_completed
$global.dpl_ascension_visited_omega",SetOptionColor dpl_ascension_complete buttonShortcut,,dpl_ascension_complete:Я вернулся. Все сделано.,
dpl_ascension_complete,DialogOptionSelected,$option == dpl_ascension_complete,"$global.dpl_ascension_completed = true
$global.dpl_ascension_Completed = true
unset $global.dpl_ascensionStarted
unset $global.dpl_ascensionOption1
unset $global.dpl_ascensionOption2
unset $global.dpl_ascensionOption3
unset $global.dpl_ascensionOption4
unset $global.dpl_ascensionOption5
unset $global.dpl_ascensionDecoded
unset $global.dpl_ascensionAsked","""Спасибо, капитан $playerName."" Элиза выглядит счастливее обычного: ""Ранее мы подтвердили, что Olympias был мобильной станцией, и он уничтожен. Примите мою глубочайшую благодарность, капитан $playerName. Без ваших усилий этого бы не случилось.""",dpl_ascension_complete1:И я вернул оружие 'song of light'.,
dpl_ascension_complete1,DialogOptionSelected,$option == dpl_ascension_complete1,"AddTextSmall ""Потерян свинцовый ящик."" highlight
AdjustRepPerson eliza_lovelace COOPERATIVE 5","Ваш офицер по спасработам открывает свинцовый ящик и передает оружие 'song of light' в офис Элизы. Элиза удивленно улыбается: ""Капитан $playerName, вы просто невероятны! Спасибо! Теперь мы наконец вернули все секретное оружие с украденных прототипов.""",dpl_ascension_complete1A:И я хочу отметить что друг из Galatia Academy критически помог взломать координаты.,
dpl_ascension_complete1A,DialogOptionSelected,$option == dpl_ascension_complete1A,,"Глаза Элизы сияют: ""Galatia Academy... Я помню, что вы оттуда выпустились. И знаю вашу легенду. Они помогли вам вновь открыть врата. Поистине выдающаяся академия.""

""И друг, который смог взломать координаты. Я вспоминаю, что наша разведка однажды докладывала о крупных утечках из COMSEC..."" Она пытается вспомнить такого человека: ""Gargoyle? Хорошо, теперь я понимаю, почему вы говорите так осторожно, и понимаю, почему нам не нужно лишнее внимание. Спасибо, что сообщили. Phase Lab запомнит его вклад. Я организую достойную благодарность.""",dpl_ascension_complete2:И вот тело Фарадея. В конце концов он не смог уйти от своих преступлений.,
dpl_ascension_complete2,DialogOptionSelected,$option == dpl_ascension_complete2,,"""Фарадей, почему..."" Элиза вздыхает: ""В любом случае, огромное спасибо за все, что вы сделали, капитан $playerName. Phase Lab никогда не забудет вашу выдающуюся службу.""

Она глубоко вдыхает и снова вздыхает: ""И как личная просьба: могу я пригласить вас выпить? Хотя мы добились большого успеха, почему мне так пусто внутри? Я правда не понимаю.""",dpl_ascension_complete3:Конечно. Спасибо за приглашение.,
dpl_ascension_complete3,DialogOptionSelected,$option == dpl_ascension_complete3,,"Элиза улыбается: ""Отлично! Тогда я закончу с бумагами, и мы выпьем.""",dpl_ascension_complete4:Продолжить,
dpl_ascension_complete4,DialogOptionSelected,$option == dpl_ascension_complete4,ShowImageVisual urban00,"Элиза идет с вами к лифту, и вы спускаетесь в город под башней. Улица полна самых разных людей, по сторонам стоят бесчисленные здания, город живет и кипит. Элиза молча идет рядом, улыбается, и вы замечаете легкий блеск слез в ее глазах.","dpl_ascension_complete5:Какой красивый город.
dpl_ascension_complete5A:Элиза ты в порядке?",
dpl_ascension_complete5A,DialogOptionSelected,$option == dpl_ascension_complete5A,,"Элиза смотрит на вас, и сквозь улыбку видно счастье: ""Со мной все хорошо. Я просто... слишком счастлива. Спасибо, $playerFirstName. Иногда я задавалась вопросом, в чем смысл моей службы. Но сейчас, когда я вижу этот живой город и всех этих людей, я чувствую полноту. Вот причина. Вот награда. И теперь я понимаю, что все мои усилия были не зря.""",dpl_ascension_complete5:Элиза я тоже рад за тебя.,
dpl_ascension_complete5,DialogOptionSelected,$option == dpl_ascension_complete5,,"Элиза улыбается, она выглядит счастливой и предлагает вам выбрать бар по вкусу.",dpl_ascension_complete6:Как насчет того? (показать на бар у улицы),
dpl_ascension_complete6,DialogOptionSelected,$option == dpl_ascension_complete6,ShowImageVisual teahouse,"Вы с Элизой заходите в небольшой бар в луддитском стиле. Людей много, но вам удается найти тихий столик в углу. Хозяин приносит напитки, и Элиза говорит, что угощает она.",dpl_ascension_complete7:Спасибо!,
dpl_ascension_complete7,DialogOptionSelected,$option == dpl_ascension_complete7,ShowPersonVisual true eliza_lovelace,Элиза наливает часть напитка в бокал: это классический ликер загадочного глубокого зеленого цвета с сильным травяным ароматом. Элиза выпивает бокал без сахара и наливает себе следующий.,dpl_ascension_complete8:Ого. Я думал ты не пьешь алкоголь.,
dpl_ascension_complete8,DialogOptionSelected,$option == dpl_ascension_complete8,,"""Обычно не пью, потому что для службы мне нужен ясный ум,"" вздыхает Элиза. ""Но мне всегда было интересно, что чувствуют люди, когда пьют. Иногда я слышу, что такие напитки ненадолго помогают забыть горькую реальность. Но почему же я чувствую самую глубокую боль в сердце?""",dpl_ascension_complete9:Элиза все хорошо. Я рядом.,
dpl_ascension_complete9,DialogOptionSelected,$option == dpl_ascension_complete9,,"Элиза допивает еще один бокал и наливает следующий.

""Почему другие могут забыть, а я чувствую это еще яснее..."" Голос Элизы дрожит. ""Контр-адмирал Холмс... почему? Мы справились, но во что время превращает человека?""",dpl_ascension_complete10:Элиза это правда не твоя вина.,
dpl_ascension_complete10,DialogOptionSelected,$option == dpl_ascension_complete10,,"""Спасибо, капитан $playerName, но вы просто не знаете..."" Элиза вздыхает и закрывает глаза. ""Я знала Фарадея с тех времен, когда была капитаном лабораторного транспорта. Тогда он был уважаемым ученым, увлеченным темпоральными свойствами фазового пространства. Он пробудился после того, как вице-адмирал Васильев пожертвовал собой, и больше не возвращался в криосон. Он служил до самого этого дня, поддерживая жизнь операциями и кибер-имплантами. Он многим пожертвовал ради Phase Lab. И я не понимаю, что привело нас к сегодняшнему дню.""",dpl_ascension_complete11:Он все еще ученый. По крайней мере так он мне сказал. Он хотел освободить разум от тела и возраста.,
dpl_ascension_complete11,DialogOptionSelected,$option == dpl_ascension_complete11,,"Элиза допивает еще один бокал и наливает следующий. Ее рука начинает дрожать.

""Я верю вам, капитан $playerName. Спасибо, что сказали, что он все еще ученый."" Она смотрит вам в глаза: ""Но он все равно предал всех, включая себя. Время так сильно его изменило, и мне страшно. Страшно, что однажды и я изменюсь со временем и потеряюсь в бесконечной ночи.""",dpl_ascension_complete12:Нет. С тобой такого не будет. У тебя великая цель.,
dpl_ascension_complete12,DialogOptionSelected,$option == dpl_ascension_complete12,,"""Ради выживания людей и продолжения наших исследований."" Элиза опускает голову. ""Да. Это моя цель. И да, эта мечта ведет к большему пути.""",dpl_ascension_complete13:Тебе стало легче?,
dpl_ascension_complete13,DialogOptionSelected,$option == dpl_ascension_complete13,,"""Мне стало легче."" Элиза улыбается: ""Спасибо, капитан $playerName.""",dpl_ascension_complete14:И я буду рядом.,
dpl_ascension_complete14,DialogOptionSelected,$option == dpl_ascension_complete14,,"Элиза берет вас за руку: ""И хотите допить этот бокал со мной?""

Она поднимает бокал: ""За всех, кто ушел, и за наши устремления в будущее.""",dpl_ascension_complete15:За нас! (допить свой бокал),
dpl_ascension_complete15,DialogOptionSelected,$option == dpl_ascension_complete15,,"""За нас!"" Элиза допивает еще один бокал, и вы видите, как ее лицо слегка краснеет.

Следующие несколько часов вы с Элизой разговариваете, делитесь историями и выпиваете еще несколько бокалов. Это было радостное время.",dpl_ascension_complete16:Продолжить,
dpl_ascension_complete16,DialogOptionSelected,$option == dpl_ascension_complete16,,"Через несколько часов вы выходите из бара, и Элиза идет с вами. Вы впервые видите, как она пьет, и она выглядит счастливой.

Вы вызываете шаттл, чтобы отправить Элизу домой, а потом добраться до космодока. Время было хорошее, и вы замечаете, как шаттл прибывает к наземному транспортному центру станции.",dpl_ascension_leave:Отправиться в космодок.,
dpl_ascension_leave,DialogOptionSelected,$option == dpl_ascension_leave,"ShowDefaultVisual
EndConversation",,,
,,,,,,
# Talk to Gargoyle after Ascension,,,,,,
dpl_ascension_postGargoyleAsk,PopulateOptions,"$isPerson
$id == gargoyle score:1000
$global.dpl_ascension_Completed
!$dpl_askedAscension",,,dpl_AscensionAskGg:Ну что. Тебя сильнее признали за расшифровку сообщения?,
dpl_ascension_postGargoyleAsk2,DialogOptionSelected,$option == dpl_AscensionAskGg,,"""И да и нет. Скорее нет,"" небрежно говорит Гаргойл. ""В конце концов, никто не должен знать, что мы сделали. Лучше лежать тише воды, а я умею хранить секреты.""",dpl_AscensionAskGg1:И это все?,
dpl_ascension_postGargoyleAsk3,DialogOptionSelected,$option == dpl_AscensionAskGg1,"$dpl_askedAscension = true
FireAll PopulateOptions","""Но я получил шестизначную ""благодарность"" от Phase Lab. Не так много, но хватило на новые гаджеты. Признаю, они знают пару трюков: мне потребовалось несколько дней, чтобы понять, откуда пришли эти кредиты,"" говорит Гаргойл и небрежно машет рукой. ""Но должен сказать, меня тронуло, что вы так переживаете о моем благополучии.""",,
,,,,,,
#Olympias,,,,,,
dpl_visitOlympias,OpenInteractionDialog,$tag:dpl_Olympias,"ShowDefaultVisual
FireAll dpl_OlympiasOptions
Highlight ""Lab Factory""","Ваш флот паркуется рядом с этой заброшенной станцией. Видно, что она построена на базе узла Remnant. Ее конструкция слишком велика, и уничтожить такую станцию почти невозможно.

Однако при более тщательном осмотре оказывается, что гиперсигнальный излучатель станции все еще работает. Ваш техофицер докладывает, что через этот излучатель можно отправлять сигналы как от узла Remnant. Наверняка найдутся желающие проверить, что может быть в таком узле, и об их визитах вряд ли узнает широкая публика.

Вы видите в этом шанс сражаться с элитными противниками, не начиная открытой войны. К тому же они могут нести архивы данных, очень ценные для инженеров. Похоже, в Лабораторной фабрике кто-то точно заинтересуется такими архивами.",,
dpl_leaveOlympias,dpl_OlympiasOptions,,,,defaultLeave:Уйти,
dpl_callOlympias,dpl_OlympiasOptions,,,,dpl_callOlympias:Отправить сигнал.,
dpl_callOlympias1,DialogOptionSelected,"$option == dpl_callOlympias
!$dpl_CalledOlympias","$dpl_CalledOlympias = true 15
dpl_olympias_CMD spawnFleets","Сигнал отправлен. Теперь остается ждать, пока появятся любопытные гости.",defaultLeave:Уйти,
dpl_callOlympias2,DialogOptionSelected,"$option == dpl_callOlympias
$dpl_CalledOlympias",,"Сигнальному излучателю нужно остыть. Обычно требуется примерно полмесяца, прежде чем можно отправить новый сигнал.",defaultLeave:Уйти,
