id,trigger,conditions,script,text,options,notes
uwMarketAddOptionUpgradeF1_1,UWPopulateRestoreOrUpgradeOptions,"$hasMarket
$menuState == uwRestoreOrUpgrade
UW_UpgradeAvailable F1
!UW_UpgradeInstalled F2
UW_UpgradeEnoughCredits F1","SetTooltip uwMarketUpgradeF1 ""Установка этого улучшения на $global.uwUpgradeShip требует $global.uwUpgradeF1CostStr кредитов. Доступно $player.creditsStr кредитов.""
SetTooltipHighlightColors uwMarketUpgradeF1 buttonShortcut buttonShortcut buttonShortcut
SetTooltipHighlights uwMarketUpgradeF1 $global.uwUpgradeShip $global.uwUpgradeF1CostStr $player.creditsStr
UW_AddConfirmation uwMarketUpgradeF1 ""Replacing the built-in Borer Drones with a pair of Terminator Drone wings for $global.uwUpgradeShip requires $global.uwUpgradeF1CostStr credits. $player.creditsStr credits are available. Do you want to proceed?""",,6:uwMarketUpgradeF1:Заменить встроенные Borer Drones на Terminator Drones,
uwMarketAddOptionUpgradeF1_2,UWPopulateRestoreOrUpgradeOptions,"$hasMarket
$menuState == uwRestoreOrUpgrade
UW_UpgradeAvailable F1
!UW_UpgradeInstalled F2
!UW_UpgradeEnoughCredits F1","SetTooltip uwMarketUpgradeF1 ""Установка этого улучшения на $global.uwUpgradeShip требует $global.uwUpgradeF1CostStr кредитов. Доступно только $player.creditsStr кредитов.""
SetTooltipHighlightColors uwMarketUpgradeF1 buttonShortcut buttonShortcut bad
SetTooltipHighlights uwMarketUpgradeF1 $global.uwUpgradeShip $global.uwUpgradeF1CostStr $player.creditsStr
SetEnabled uwMarketUpgradeF1 false",,6:uwMarketUpgradeF1:Заменить встроенные Borer Drones на Terminator Drones,
uwMarketOptionUpgradeF1,DialogOptionSelected,"!UW_UpgradeInstalled F2
$option == uwMarketUpgradeF1","UW_UpgradeShip F1
AddText ""Встроенные Borer Drones заменены парой звеньев Terminator Drone для $global.uwUpgradeShip, стоимость - $global.uwUpgradeF1CostStr кредитов.""
SetTextHighlightColors hColor hColor
SetTextHighlights $global.uwUpgradeShip $global.uwUpgradeF1CostStr
FireAll UWPopulateRestoreOrUpgradeOptions",,,
uwMarketAddOptionSwapF1_1,UWPopulateRestoreOrUpgradeOptions,"$hasMarket
$menuState == uwRestoreOrUpgrade
UW_UpgradeAvailable F1
UW_UpgradeInstalled F2
UW_UpgradeEnoughCredits F1","SetTooltip uwMarketSwapF1 ""Переход на это улучшение для $global.uwUpgradeShip требует $global.uwUpgradeF1SwapCostStr кредитов. Доступно $player.creditsStr кредитов.""
SetTooltipHighlightColors uwMarketSwapF1 buttonShortcut buttonShortcut buttonShortcut
SetTooltipHighlights uwMarketSwapF1 $global.uwUpgradeShip $global.uwUpgradeF1SwapCostStr $player.creditsStr
UW_AddConfirmation uwMarketSwapF1 ""Replacing the fighter bays with a pair of built-in Terminator Drone wings and decreasing maximum ordnance points by 20 for $global.uwUpgradeShip requires $global.uwUpgradeF1SwapCostStr credits. $player.creditsStr credits are available. Do you want to proceed?""",,6:uwMarketSwapF1:Заменить истребительные ангары на встроенную пару крыльев Terminator Drone (-20 OP),
uwMarketAddOptionSwapF1_2,UWPopulateRestoreOrUpgradeOptions,"$hasMarket
$menuState == uwRestoreOrUpgrade
UW_UpgradeAvailable F1
UW_UpgradeInstalled F2
!UW_UpgradeEnoughCredits F1","SetTooltip uwMarketSwapF1 ""Переход на это улучшение для $global.uwUpgradeShip требует $global.uwUpgradeF1SwapCostStr кредитов. Доступно только $player.creditsStr кредитов.""
SetTooltipHighlightColors uwMarketSwapF1 buttonShortcut buttonShortcut bad
SetTooltipHighlights uwMarketSwapF1 $global.uwUpgradeShip $global.uwUpgradeF1SwapCostStr $player.creditsStr
SetEnabled uwMarketSwapF1 false",,6:uwMarketSwapF1:Заменить истребительные ангары на встроенную пару крыльев Terminator Drone (-20 OP),
uwMarketOptionSwapF1,DialogOptionSelected,"UW_UpgradeInstalled F2
$option == uwMarketSwapF1","UW_UpgradeShip F1
AddText ""Ангары истребителей заменены парой встроенных звеньев Terminator Drone, максимум очков оснащения для $global.uwUpgradeShip снижен на 20, стоимость - $global.uwUpgradeF1SwapCostStr кредитов.""
SetTextHighlightColors hColor hColor
SetTextHighlights $global.uwUpgradeShip $global.uwUpgradeF1SwapCostStr
FireAll UWPopulateRestoreOrUpgradeOptions",,,
uwMarketAddOptionUpgradeF2_1,UWPopulateRestoreOrUpgradeOptions,"$hasMarket
$menuState == uwRestoreOrUpgrade
UW_UpgradeAvailable F2
!UW_UpgradeInstalled F1
UW_UpgradeEnoughCredits F2","SetTooltip uwMarketUpgradeF2 ""Установка этого улучшения на $global.uwUpgradeShip требует $global.uwUpgradeF2CostStr кредитов. Доступно $player.creditsStr кредитов.""
SetTooltipHighlightColors uwMarketUpgradeF2 buttonShortcut buttonShortcut buttonShortcut
SetTooltipHighlights uwMarketUpgradeF2 $global.uwUpgradeShip $global.uwUpgradeF2CostStr $player.creditsStr
UW_AddConfirmation uwMarketUpgradeF2 ""Replacing the built-in Borer Drone wings with a pair of fighter bays and increasing maximum ordnance points by 20 for $global.uwUpgradeShip requires $global.uwUpgradeF2CostStr credits. $player.creditsStr credits are available. Do you want to proceed?""",,7:uwMarketUpgradeF2:Заменить встроенную пару крыльев Borer Drone на пару истребительных ангаров (+20 OP),
uwMarketAddOptionUpgradeF2_2,UWPopulateRestoreOrUpgradeOptions,"$hasMarket
$menuState == uwRestoreOrUpgrade
UW_UpgradeAvailable F2
!UW_UpgradeInstalled F1
!UW_UpgradeEnoughCredits F2","SetTooltip uwMarketUpgradeF2 ""Установка этого улучшения на $global.uwUpgradeShip требует $global.uwUpgradeF2CostStr кредитов. Доступно только $player.creditsStr кредитов.""
SetTooltipHighlightColors uwMarketUpgradeF2 buttonShortcut buttonShortcut bad
SetTooltipHighlights uwMarketUpgradeF2 $global.uwUpgradeShip $global.uwUpgradeF2CostStr $player.creditsStr
SetEnabled uwMarketUpgradeF2 false",,7:uwMarketUpgradeF2:Заменить встроенную пару крыльев Borer Drone на пару истребительных ангаров (+20 OP),
uwMarketOptionUpgradeF2,DialogOptionSelected,"!UW_UpgradeInstalled F1
$option == uwMarketUpgradeF2","UW_UpgradeShip F2
AddText ""Встроенные звенья Borer Drone заменены парой ангаров истребителей, максимум очков оснащения для $global.uwUpgradeShip увеличен на 20, стоимость - $global.uwUpgradeF2CostStr кредитов.""
SetTextHighlightColors hColor hColor
SetTextHighlights $global.uwUpgradeShip $global.uwUpgradeF2CostStr
FireAll UWPopulateRestoreOrUpgradeOptions",,,
uwMarketAddOptionSwapF2_1,UWPopulateRestoreOrUpgradeOptions,"$hasMarket
$menuState == uwRestoreOrUpgrade
UW_UpgradeAvailable F2
UW_UpgradeInstalled F1
UW_UpgradeEnoughCredits F2","SetTooltip uwMarketSwapF2 ""Переход на это улучшение для $global.uwUpgradeShip требует $global.uwUpgradeF2SwapCostStr кредитов. Доступно $player.creditsStr кредитов.""
SetTooltipHighlightColors uwMarketSwapF2 buttonShortcut buttonShortcut buttonShortcut
SetTooltipHighlights uwMarketSwapF2 $global.uwUpgradeShip $global.uwUpgradeF2SwapCostStr $player.creditsStr
UW_AddConfirmation uwMarketSwapF2 ""Replacing the built-in Terminator Drone wings with a pair of fighter bays and increasing maximum ordnance points by 20 for $global.uwUpgradeShip requires $global.uwUpgradeF2SwapCostStr credits. $player.creditsStr credits are available. Do you want to proceed?""",,7:uwMarketSwapF2:Заменить встроенную пару крыльев Terminator Drone на пару истребительных ангаров (+20 OP),
uwMarketAddOptionSwapF2_2,UWPopulateRestoreOrUpgradeOptions,"$hasMarket
$menuState == uwRestoreOrUpgrade
UW_UpgradeAvailable F2
UW_UpgradeInstalled F1
!UW_UpgradeEnoughCredits F2","SetTooltip uwMarketSwapF2 ""Переход на это улучшение для $global.uwUpgradeShip требует $global.uwUpgradeF2SwapCostStr кредитов. Доступно только $player.creditsStr кредитов.""
SetTooltipHighlightColors uwMarketSwapF2 buttonShortcut buttonShortcut bad
SetTooltipHighlights uwMarketSwapF2 $global.uwUpgradeShip $global.uwUpgradeF2SwapCostStr $player.creditsStr
SetEnabled uwMarketSwapF2 false",,7:uwMarketSwapF2:Заменить встроенную пару крыльев Terminator Drone на пару истребительных ангаров (+20 OP),
uwMarketOptionSwapF2,DialogOptionSelected,"UW_UpgradeInstalled F1
$option == uwMarketSwapF2","UW_UpgradeShip F2
AddText ""Встроенные звенья Terminator Drone заменены парой ангаров истребителей, максимум очков оснащения для $global.uwUpgradeShip увеличен на 20, стоимость - $global.uwUpgradeF2SwapCostStr кредитов.""
SetTextHighlightColors hColor hColor
SetTextHighlights $global.uwUpgradeShip $global.uwUpgradeF2SwapCostStr
FireAll UWPopulateRestoreOrUpgradeOptions",,,
uwMarketAddOptionUpgradeS1_1,UWPopulateRestoreOrUpgradeOptions,"$hasMarket
$menuState == uwRestoreOrUpgrade
UW_UpgradeAvailable S1
!UW_UpgradeInstalled S2
UW_UpgradeEnoughCredits S1","SetTooltip uwMarketUpgradeS1 ""Установка этого улучшения на $global.uwUpgradeShip требует $global.uwUpgradeS1CostStr кредитов. Доступно $player.creditsStr кредитов.""
SetTooltipHighlightColors uwMarketUpgradeS1 buttonShortcut buttonShortcut buttonShortcut
SetTooltipHighlights uwMarketUpgradeS1 $global.uwUpgradeShip $global.uwUpgradeS1CostStr $player.creditsStr
UW_AddConfirmation uwMarketUpgradeS1 ""Installing a built-in Advanced Targeting Core into $global.uwUpgradeShip requires $global.uwUpgradeS1CostStr credits. $player.creditsStr credits are available. Do you want to proceed?""",,8:uwMarketUpgradeS1:Установить встроенный Advanced Targeting Core,
uwMarketAddOptionUpgradeS1_2,UWPopulateRestoreOrUpgradeOptions,"$hasMarket
$menuState == uwRestoreOrUpgrade
UW_UpgradeAvailable S1
!UW_UpgradeInstalled S2
!UW_UpgradeEnoughCredits S1","SetTooltip uwMarketUpgradeS1 ""Установка этого улучшения на $global.uwUpgradeShip требует $global.uwUpgradeS1CostStr кредитов. Доступно только $player.creditsStr кредитов.""
SetTooltipHighlightColors uwMarketUpgradeS1 buttonShortcut buttonShortcut bad
SetTooltipHighlights uwMarketUpgradeS1 $global.uwUpgradeShip $global.uwUpgradeS1CostStr $player.creditsStr
SetEnabled uwMarketUpgradeS1 false",,8:uwMarketUpgradeS1:Установить встроенный Advanced Targeting Core,
uwMarketOptionUpgradeS1,DialogOptionSelected,"!UW_UpgradeInstalled S2
$option == uwMarketUpgradeS1","UW_UpgradeShip S1
AddText ""Установлен встроенный Advanced Targeting Core на $global.uwUpgradeShip, стоимость - $global.uwUpgradeS1CostStr кредитов.""
SetTextHighlightColors hColor hColor
SetTextHighlights $global.uwUpgradeShip $global.uwUpgradeS1CostStr
FireAll UWPopulateRestoreOrUpgradeOptions",,,
uwMarketAddOptionSwapS1_1,UWPopulateRestoreOrUpgradeOptions,"$hasMarket
$menuState == uwRestoreOrUpgrade
UW_UpgradeAvailable S1
UW_UpgradeInstalled S2
UW_UpgradeEnoughCredits S1","SetTooltip uwMarketSwapS1 ""Переход на это улучшение для $global.uwUpgradeShip требует $global.uwUpgradeS1SwapCostStr кредитов. Доступно $player.creditsStr кредитов.""
SetTooltipHighlightColors uwMarketSwapS1 buttonShortcut buttonShortcut buttonShortcut
SetTooltipHighlights uwMarketSwapS1 $global.uwUpgradeShip $global.uwUpgradeS1SwapCostStr $player.creditsStr
UW_AddConfirmation uwMarketSwapS1 ""Replacing the Maneuvering Jets system with Burn Drive and replacing the built-in Auxiliary Thrusters and Unstable Injector with an Advanced Targeting Core for $global.uwUpgradeShip requires $global.uwUpgradeS1SwapCostStr credits. $player.creditsStr credits are available. Do you want to proceed?""",,8:uwMarketSwapS1:Заменить систему Маневровые двигатели на Форсажный привод - а встроенные Вспом. двигатели и Нестабильный инжектор — на Продвинутый блок наведения,
uwMarketAddOptionSwapS1_2,UWPopulateRestoreOrUpgradeOptions,"$hasMarket
$menuState == uwRestoreOrUpgrade
UW_UpgradeAvailable S1
UW_UpgradeInstalled S2
!UW_UpgradeEnoughCredits S1","SetTooltip uwMarketSwapS1 ""Переход на это улучшение для $global.uwUpgradeShip требует $global.uwUpgradeS1SwapCostStr кредитов. Доступно только $player.creditsStr кредитов.""
SetTooltipHighlightColors uwMarketSwapS1 buttonShortcut buttonShortcut bad
SetTooltipHighlights uwMarketSwapS1 $global.uwUpgradeShip $global.uwUpgradeS1SwapCostStr $player.creditsStr
SetEnabled uwMarketSwapS1 false",,8:uwMarketSwapS1:Заменить систему Маневровые двигатели на Форсажный привод - а встроенные Вспом. двигатели и Нестабильный инжектор — на Продвинутый блок наведения,
uwMarketOptionSwapS1,DialogOptionSelected,"UW_UpgradeInstalled S2
$option == uwMarketSwapS1","UW_UpgradeShip S1
AddText ""Система Maneuvering Jets заменена на Burn Drive, а встроенные Auxiliary Thrusters и Unstable Injector заменены на Advanced Targeting Core для $global.uwUpgradeShip, стоимость - $global.uwUpgradeS1SwapCostStr кредитов.""
SetTextHighlightColors hColor hColor
SetTextHighlights $global.uwUpgradeShip $global.uwUpgradeS1SwapCostStr
FireAll UWPopulateRestoreOrUpgradeOptions",,,
uwMarketAddOptionUpgradeS2_1,UWPopulateRestoreOrUpgradeOptions,"$hasMarket
$menuState == uwRestoreOrUpgrade
UW_UpgradeAvailable S2
!UW_UpgradeInstalled S1
UW_UpgradeEnoughCredits S2","SetTooltip uwMarketUpgradeS2 ""Установка этого улучшения на $global.uwUpgradeShip требует $global.uwUpgradeS2CostStr кредитов. Доступно $player.creditsStr кредитов.""
SetTooltipHighlightColors uwMarketUpgradeS2 buttonShortcut buttonShortcut buttonShortcut
SetTooltipHighlights uwMarketUpgradeS2 $global.uwUpgradeShip $global.uwUpgradeS2CostStr $player.creditsStr
UW_AddConfirmation uwMarketUpgradeS2 ""Replacing the Burn Drive system with Maneuvering Jets and installing built-in Auxiliary Thrusters and Unstable Injector into $global.uwUpgradeShip requires $global.uwUpgradeS2CostStr credits. $player.creditsStr credits are available. Do you want to proceed?""",,9:uwMarketUpgradeS2:Заменить систему Burn Drive на Maneuvering Jets и установить встроенные Aux. Thrusters и U. Injector,
uwMarketAddOptionUpgradeS2_2,UWPopulateRestoreOrUpgradeOptions,"$hasMarket
$menuState == uwRestoreOrUpgrade
UW_UpgradeAvailable S2
!UW_UpgradeInstalled S1
!UW_UpgradeEnoughCredits S2","SetTooltip uwMarketUpgradeS2 ""Установка этого улучшения на $global.uwUpgradeShip требует $global.uwUpgradeS2CostStr кредитов. Доступно только $player.creditsStr кредитов.""
SetTooltipHighlightColors uwMarketUpgradeS2 buttonShortcut buttonShortcut bad
SetTooltipHighlights uwMarketUpgradeS2 $global.uwUpgradeShip $global.uwUpgradeS2CostStr $player.creditsStr
SetEnabled uwMarketUpgradeS2 false",,9:uwMarketUpgradeS2:Заменить систему Burn Drive на Maneuvering Jets и установить встроенные Aux. Thrusters и U. Injector,
uwMarketOptionUpgradeS2,DialogOptionSelected,"!UW_UpgradeInstalled S1
$option == uwMarketUpgradeS2","UW_UpgradeShip S2
AddText ""Система Burn Drive заменена на Maneuvering Jets, а на $global.uwUpgradeShip установлены встроенные Auxiliary Thrusters и Unstable Injector, стоимость - $global.uwUpgradeS2CostStr кредитов.""
SetTextHighlightColors hColor hColor
SetTextHighlights $global.uwUpgradeShip $global.uwUpgradeS2CostStr
FireAll UWPopulateRestoreOrUpgradeOptions",,,
uwMarketAddOptionSwapS2_1,UWPopulateRestoreOrUpgradeOptions,"$hasMarket
$menuState == uwRestoreOrUpgrade
UW_UpgradeAvailable S2
UW_UpgradeInstalled S1
UW_UpgradeEnoughCredits S2","SetTooltip uwMarketSwapS2 ""Переход на это улучшение для $global.uwUpgradeShip требует $global.uwUpgradeS2SwapCostStr кредитов. Доступно $player.creditsStr кредитов.""
SetTooltipHighlightColors uwMarketSwapS2 buttonShortcut buttonShortcut buttonShortcut
SetTooltipHighlights uwMarketSwapS2 $global.uwUpgradeShip $global.uwUpgradeS2SwapCostStr $player.creditsStr
UW_AddConfirmation uwMarketSwapS2 ""Replacing the Burn Drive system with Maneuvering Jets and replacing the built-in Advanced Targeting Core with Auxiliary Thrusters and Unstable Injector for $global.uwUpgradeShip requires $global.uwUpgradeS2SwapCostStr credits. $player.creditsStr credits are available. Do you want to proceed?""",,9:uwMarketSwapS2:Заменить систему Форсажный привод на Маневровые двигатели - а встроенный Продвинутый блок наведения — на Вспом. двигатели и Нестабильный инжектор,
uwMarketAddOptionSwapS2_2,UWPopulateRestoreOrUpgradeOptions,"$hasMarket
$menuState == uwRestoreOrUpgrade
UW_UpgradeAvailable S2
UW_UpgradeInstalled S1
!UW_UpgradeEnoughCredits S2","SetTooltip uwMarketSwapS2 ""Переход на это улучшение для $global.uwUpgradeShip требует $global.uwUpgradeS2SwapCostStr кредитов. Доступно только $player.creditsStr кредитов.""
SetTooltipHighlightColors uwMarketSwapS2 buttonShortcut buttonShortcut bad
SetTooltipHighlights uwMarketSwapS2 $global.uwUpgradeShip $global.uwUpgradeS2SwapCostStr $player.creditsStr
SetEnabled uwMarketSwapS2 false",,9:uwMarketSwapS2:Заменить систему Форсажный привод на Маневровые двигатели - а встроенный Продвинутый блок наведения — на Вспом. двигатели и Нестабильный инжектор,
uwMarketOptionSwapS2,DialogOptionSelected,"UW_UpgradeInstalled S1
$option == uwMarketSwapS2","UW_UpgradeShip S2
AddText ""Система Burn Drive заменена на Maneuvering Jets, а встроенный Advanced Targeting Core заменен на Auxiliary Thrusters и Unstable Injector для $global.uwUpgradeShip, стоимость - $global.uwUpgradeS2SwapCostStr кредитов.""
SetTextHighlightColors hColor hColor
SetTextHighlights $global.uwUpgradeShip $global.uwUpgradeS2SwapCostStr
FireAll UWPopulateRestoreOrUpgradeOptions",,,
uwMarketAddOptionUpgradeW1_1,UWPopulateRestoreOrUpgradeOptions,"$hasMarket
$menuState == uwRestoreOrUpgrade
UW_UpgradeAvailable W1
!UW_UpgradeInstalled W2
UW_UpgradeEnoughCredits W1","SetTooltip uwMarketUpgradeW1 ""Установка этого улучшения на $global.uwUpgradeShip требует $global.uwUpgradeW1CostStr кредитов. Доступно $player.creditsStr кредитов. Diablo Cannon имеет такой же длительный урон, но в пять раз больший залповый урон, чем Hellfire Cannon.""
SetTooltipHighlightColors uwMarketUpgradeW1 buttonShortcut buttonShortcut buttonShortcut
SetTooltipHighlights uwMarketUpgradeW1 $global.uwUpgradeShip $global.uwUpgradeW1CostStr $player.creditsStr
UW_AddConfirmation uwMarketUpgradeW1 ""Upgrading the built-in Hellfire Cannon to the Diablo Cannon for $global.uwUpgradeShip requires $global.uwUpgradeW1CostStr credits. $player.creditsStr credits are available. Do you want to proceed?""",,10:uwMarketUpgradeW1:Улучшить встроенную Hellfire Cannon до Diablo Cannon,
uwMarketAddOptionUpgradeW1_2,UWPopulateRestoreOrUpgradeOptions,"$hasMarket
$menuState == uwRestoreOrUpgrade
UW_UpgradeAvailable W1
!UW_UpgradeInstalled W2
!UW_UpgradeEnoughCredits W1","SetTooltip uwMarketUpgradeW1 ""Установка этого улучшения на $global.uwUpgradeShip требует $global.uwUpgradeW1CostStr кредитов. Доступно только $player.creditsStr кредитов. Diablo Cannon имеет такой же длительный урон, но в пять раз больший залповый урон, чем Hellfire Cannon.""
SetTooltipHighlightColors uwMarketUpgradeW1 buttonShortcut buttonShortcut bad
SetTooltipHighlights uwMarketUpgradeW1 $global.uwUpgradeShip $global.uwUpgradeW1CostStr $player.creditsStr
SetEnabled uwMarketUpgradeW1 false",,10:uwMarketUpgradeW1:Улучшить встроенную Hellfire Cannon до Diablo Cannon,
uwMarketOptionUpgradeW1,DialogOptionSelected,"!UW_UpgradeInstalled W2
$option == uwMarketUpgradeW1","UW_UpgradeShip W1
AddText ""Встроенная Hellfire Cannon улучшена до Diablo Cannon для $global.uwUpgradeShip, стоимость - $global.uwUpgradeW1CostStr кредитов.""
SetTextHighlightColors hColor hColor
SetTextHighlights $global.uwUpgradeShip $global.uwUpgradeW1CostStr
FireAll UWPopulateRestoreOrUpgradeOptions",,,
uwMarketAddOptionSwapW1_1,UWPopulateRestoreOrUpgradeOptions,"$hasMarket
$menuState == uwRestoreOrUpgrade
UW_UpgradeAvailable W1
UW_UpgradeInstalled W2
UW_UpgradeEnoughCredits W1","SetTooltip uwMarketSwapW1 ""Переход на это улучшение для $global.uwUpgradeShip требует $global.uwUpgradeW1SwapCostStr кредитов. Доступно $player.creditsStr кредитов. Diablo Cannon имеет такой же длительный урон, но в пять раз больший залповый урон, чем Hellfire Cannon.""
SetTooltipHighlightColors uwMarketSwapW1 buttonShortcut buttonShortcut buttonShortcut
SetTooltipHighlights uwMarketSwapW1 $global.uwUpgradeShip $global.uwUpgradeW1SwapCostStr $player.creditsStr
UW_AddConfirmation uwMarketSwapW1 ""Reverting modular weapon slot upgrades, decreasing maximum ordnance points by 20, and upgrading the built-in Hellfire Cannon to the Diablo Cannon for $global.uwUpgradeShip requires $global.uwUpgradeW1SwapCostStr credits. $player.creditsStr credits are available. Do you want to proceed?""",,10:uwMarketSwapW1:Откатить модульные слоты оружия и улучшить встроенную Hellfire Cannon до Diablo Cannon (-20 OP),
uwMarketAddOptionSwapW1_2,UWPopulateRestoreOrUpgradeOptions,"$hasMarket
$menuState == uwRestoreOrUpgrade
UW_UpgradeAvailable W1
UW_UpgradeInstalled W2
!UW_UpgradeEnoughCredits W1","SetTooltip uwMarketSwapW1 ""Переход на это улучшение для $global.uwUpgradeShip требует $global.uwUpgradeW1SwapCostStr кредитов. Доступно только $player.creditsStr кредитов. Diablo Cannon имеет такой же длительный урон, но в пять раз больший залповый урон, чем Hellfire Cannon.""
SetTooltipHighlightColors uwMarketSwapW1 buttonShortcut buttonShortcut bad
SetTooltipHighlights uwMarketSwapW1 $global.uwUpgradeShip $global.uwUpgradeW1SwapCostStr $player.creditsStr
SetEnabled uwMarketSwapW1 false",,10:uwMarketSwapW1:Откатить модульные слоты оружия и улучшить встроенную Hellfire Cannon до Diablo Cannon (-20 OP),
uwMarketOptionSwapW1,DialogOptionSelected,"UW_UpgradeInstalled W2
$option == uwMarketSwapW1","UW_UpgradeShip W1
AddText ""Улучшения модульных оружейных слотов отменены, максимум очков оснащения снижен на 20, а встроенная Hellfire Cannon улучшена до Diablo Cannon для $global.uwUpgradeShip, стоимость - $global.uwUpgradeW1SwapCostStr кредитов.""
SetTextHighlightColors hColor hColor
SetTextHighlights $global.uwUpgradeShip $global.uwUpgradeW1SwapCostStr
FireAll UWPopulateRestoreOrUpgradeOptions",,,
uwMarketAddOptionUpgradeW2_1,UWPopulateRestoreOrUpgradeOptions,"$hasMarket
$menuState == uwRestoreOrUpgrade
UW_UpgradeAvailable W2
!UW_UpgradeInstalled W1
UW_UpgradeEnoughCredits W2","SetTooltip uwMarketUpgradeW2 ""Установка этого улучшения на $global.uwUpgradeShip требует $global.uwUpgradeW2CostStr кредитов. Доступно $player.creditsStr кредитов. Улучшения оружейных слотов: два средних слота увеличены до больших, двенадцать баллистических слотов заменены на hybrid/composite/universal, а сектор обстрела Hellfire Cannon увеличен до 360 градусов.""
SetTooltipHighlightColors uwMarketUpgradeW2 buttonShortcut buttonShortcut buttonShortcut
SetTooltipHighlights uwMarketUpgradeW2 $global.uwUpgradeShip $global.uwUpgradeW2CostStr $player.creditsStr
UW_AddConfirmation uwMarketUpgradeW2 ""Further upgrading modular weapon slots and increasing maximum ordnance points by 20 for $global.uwUpgradeShip requires $global.uwUpgradeW2CostStr credits. $player.creditsStr credits are available. Do you want to proceed?""",,11:uwMarketUpgradeW2:Дополнительно улучшить модульные слоты оружия (+20 OP),
uwMarketAddOptionUpgradeW2_2,UWPopulateRestoreOrUpgradeOptions,"$hasMarket
$menuState == uwRestoreOrUpgrade
UW_UpgradeAvailable W2
!UW_UpgradeInstalled W1
!UW_UpgradeEnoughCredits W2","SetTooltip uwMarketUpgradeW2 ""Установка этого улучшения на $global.uwUpgradeShip требует $global.uwUpgradeW2CostStr кредитов. Доступно только $player.creditsStr кредитов. Улучшения оружейных слотов: два средних слота увеличены до больших, двенадцать баллистических слотов заменены на hybrid/composite/universal, а сектор обстрела Hellfire Cannon увеличен до 360 градусов.""
SetTooltipHighlightColors uwMarketUpgradeW2 buttonShortcut buttonShortcut bad
SetTooltipHighlights uwMarketUpgradeW2 $global.uwUpgradeShip $global.uwUpgradeW2CostStr $player.creditsStr
SetEnabled uwMarketUpgradeW2 false",,11:uwMarketUpgradeW2:Дополнительно улучшить модульные слоты оружия (+20 OP),
uwMarketOptionUpgradeW2,DialogOptionSelected,"!UW_UpgradeInstalled W1
$option == uwMarketUpgradeW2","UW_UpgradeShip W2
AddText ""Модульные оружейные слоты дополнительно улучшены, а максимум очков оснащения для $global.uwUpgradeShip увеличен на 20, стоимость - $global.uwUpgradeW2CostStr кредитов.""
SetTextHighlightColors hColor hColor
SetTextHighlights $global.uwUpgradeShip $global.uwUpgradeW2CostStr
FireAll UWPopulateRestoreOrUpgradeOptions",,,
uwMarketAddOptionSwapW2_1,UWPopulateRestoreOrUpgradeOptions,"$hasMarket
$menuState == uwRestoreOrUpgrade
UW_UpgradeAvailable W2
UW_UpgradeInstalled W1
UW_UpgradeEnoughCredits W2","SetTooltip uwMarketSwapW2 ""Переход на это улучшение для $global.uwUpgradeShip требует $global.uwUpgradeW2SwapCostStr кредитов. Доступно $player.creditsStr кредитов. Улучшения оружейных слотов: два средних слота увеличены до больших, двенадцать баллистических слотов заменены на hybrid/composite/universal, а сектор обстрела Hellfire Cannon увеличен до 360 градусов.""
SetTooltipHighlightColors uwMarketSwapW2 buttonShortcut buttonShortcut buttonShortcut
SetTooltipHighlights uwMarketSwapW2 $global.uwUpgradeShip $global.uwUpgradeW2SwapCostStr $player.creditsStr
UW_AddConfirmation uwMarketSwapW2 ""Reverting the built-in Diablo Cannon to a Hellfire Cannon, further upgrading modular weapon slots, and increasing maximum ordnance points by 20 for $global.uwUpgradeShip requires $global.uwUpgradeW2SwapCostStr credits. $player.creditsStr credits are available. Do you want to proceed?""",,11:uwMarketSwapW2:Откатить встроенную Diablo Cannon до Hellfire Cannon и дополнительно улучшить модульные слоты оружия (+20 OP),
uwMarketAddOptionSwapW2_2,UWPopulateRestoreOrUpgradeOptions,"$hasMarket
$menuState == uwRestoreOrUpgrade
UW_UpgradeAvailable W2
UW_UpgradeInstalled W1
!UW_UpgradeEnoughCredits W2","SetTooltip uwMarketSwapW2 ""Переход на это улучшение для $global.uwUpgradeShip требует $global.uwUpgradeW2SwapCostStr кредитов. Доступно только $player.creditsStr кредитов. Улучшения оружейных слотов: два средних слота увеличены до больших, двенадцать баллистических слотов заменены на hybrid/composite/universal, а сектор обстрела Hellfire Cannon увеличен до 360 градусов.""
SetTooltipHighlightColors uwMarketSwapW2 buttonShortcut buttonShortcut bad
SetTooltipHighlights uwMarketSwapW2 $global.uwUpgradeShip $global.uwUpgradeW2SwapCostStr $player.creditsStr
SetEnabled uwMarketSwapW2 false",,11:uwMarketSwapW2:Откатить встроенную Diablo Cannon до Hellfire Cannon и дополнительно улучшить модульные слоты оружия (+20 OP),
uwMarketOptionSwapW2,DialogOptionSelected,"UW_UpgradeInstalled W1
$option == uwMarketSwapW2","UW_UpgradeShip W2
AddText ""Встроенная Diablo Cannon возвращена к Hellfire Cannon, модульные оружейные слоты дополнительно улучшены, максимум очков оснащения для $global.uwUpgradeShip увеличен на 20, стоимость - $global.uwUpgradeW2SwapCostStr кредитов.""
SetTextHighlightColors hColor hColor
SetTextHighlights $global.uwUpgradeShip $global.uwUpgradeW2SwapCostStr
FireAll UWPopulateRestoreOrUpgradeOptions",,,
