id,trigger,conditions,script,text,options,notes
swpBTEncounterUWThugsTannenStory,DialogOptionSelected,$option == swpBT_UWEncounterThugsTannenStory,,"Вы используете истории самого капитана Таннена как дубину против этого пиратского бандита. Вы приукрашиваете пересказ, через каждую вторую реплику подчеркивая, насколько безнадежно положение $personLastName. Сам Таннен молчит, стоически попыхивая сигарой, пока вы возводите его в ранг живой легенды, чуть ли не бога войны в смертной плоти.

$personLastName бледнеет все сильнее.",swpBT_UWEncounterThugsTannenStory2:Продолжить,
swpBTEncounterUWThugsTannenStory2,DialogOptionSelected,$option == swpBT_UWEncounterThugsTannenStory2,"MakeOtherFleetAggressiveOnce swpBT false
MakeOtherFleetAggressive swpBT false
MakeOtherFleetPreventDisengage swpBT false
MakeOtherFleetImportant swpBT false
MakeOtherFleetGoAway true","Наконец пиратский бандит вскидывает $hisOrHer руки. ""Хватит, черт! Я понимаю, когда проиграл, так что давай просто разойдемся. Я не собираюсь здесь умирать ни за что.""

Таннен рычит: ""Ага? Я чую кровь, а я нынче слегка проголодался.""

""Б-будьте разумны, капитан Та-""

""С акулой не договоришься, $personLastName. Либо даешь ей то, что она хочет, либо умираешь. Законы моря просты и понятны.""

$personLastName почти трясется в $hisOrHer ботинках. ""Ч-что, чего вы хотите?""",swpBT_UWEncounterThugsTannenStory3:Продолжить,
swpBTEncounterUWThugsTannenStory3,DialogOptionSelected,$option == swpBT_UWEncounterThugsTannenStory3,SetTextHighlights $swpBT_researchBaseSystem,"Таннен вынимает сигару и выдыхает дым сквозь стиснутые зубы. Пиратский бандит отшатывается от этого зрелища так, будто лицо Таннена - лик демона из самой черной бездны между галактиками.

""Информацию,"" просто говорит капитан Таннен. ""Где Ли?""

Видимо обливаясь потом, $heOrShe заикается: ""н-ну, техномаги Канты покопались в д-данных..."".

""Ближе к делу.""

""Ли, Ли в последний раз видели, как он входил в $swpBT_researchBaseSystem! Это система-кладбище, ничего особенного, кроме автоматической обороны. Его там больше нет, но клянусь жизнью, это все, что я знаю!""",swpBT_UWEncounterThugsTannenStory4:Продолжить,
swpBTEncounterUWThugsTannenStory4,DialogOptionSelected,"$option == swpBT_UWEncounterThugsTannenStory4
!$swpBT_thirdRule","AdjustRepPerson swp_tannen COOPERATIVE 5
SWP_BTCall activateUWClue
SWP_BTCall progressedQuest
SWP_BTCall updateData
SWP_BTCall printIntel","Таннен ухмыляется вам победно. Его глаз поблескивает, даже когда он поворачивается к $personLastName и спокойно говорит: ""проваливай. И больше никогда не показывайся мне на глаза до конца своей жизни, иначе это будет твой последний день.""

Бандит молча возится с управлением и выключает связь только с третьей попытки.",swpBT_UWEncounterThugsEndTannenStoryWell:Продолжить,
swpBTEncounterUWThugsTannenStory4ThirdRule,DialogOptionSelected,"$option == swpBT_UWEncounterThugsTannenStory4
$swpBT_thirdRule","AdjustRepPerson swp_tannen COOPERATIVE 5
SWP_BTCall activateUWClue
SWP_BTCall progressedQuest
SWP_BTCall updateData
SWP_BTCall printIntel","Таннен бросает вам победную ухмылку. Его глаз блестит даже когда он поворачивается к $personLastName и спокойно говорит: ""теперь тебе пора умирать. Ты и так слишком много знаешь.""","swpBT_UWEncounterThugsTannenStory5ThirdRule:Таннен?
swpBT_UWEncounterThugsTannenStory5ThirdRuleB:Промолчать",
swpBTEncounterUWThugsTannenStory5ThirdRule,DialogOptionSelected,$option == swpBT_UWEncounterThugsTannenStory5ThirdRule,"$option = swpBT_UWEncounterThugsTannenStory5ThirdRuleB
FireBest DialogOptionSelected",Таннен бросает на вас взгляд требующий тишины.,,
swpBTEncounterUWThugsTannenStory5ThirdRuleB,DialogOptionSelected,$option == swpBT_UWEncounterThugsTannenStory5ThirdRuleB,"MakeOtherFleetAggressive swpBT true
MakeOtherFleetPreventDisengage swpBT true","На лице пиратского бандита застывает гримаса из ужаса и ненависти. ""Ублюдок! Лжец! Я - ты труп, Таннен! ТРУП!!""

""Да ты, я гляжу, туповат, а?"" отвечает Таннен $personLastName и виновато пожимает плечами в вашу сторону. ""Я ж сказал: с акулой не договоришься. Не удивляйся, что акула все еще голодна.""

Бандит наконец находит в себе смелость оборвать канал.",swpBT_UWEncounterThugsEndTannenStory:Продолжить,
swpBTEncounterUWThugsStory,DialogOptionSelected,$option == swpBT_UWEncounterThugsStory,"MakeOtherFleetAggressiveOnce swpBT false
MakeOtherFleetAggressive swpBT false
MakeOtherFleetPreventDisengage swpBT false
MakeOtherFleetImportant swpBT false
MakeOtherFleetGoAway true","Пышно жестикулируя вы гордо заявляете что являетесь новым военным вождем на подъеме. Любой дурак который осмелится перейти вам дорогу на этом этапе будет размазан мощью вашего флота и военного гения. Вы хвастливо клянетесь проложить через Персеанский сектор тропу разрушения в погоне за немыслимым богатством. Как этот жалкий бандит вообще смеет стоять у вас на пути?
Пират бледнеет и физически отшатывается хотя между вами бездна космоса и тысячи километров. ""Мои извинения $playerSirOrMadam. Похоже я вас недооценил.""","swpBT_UWEncounterThugsApology:Извинения приняты. А теперь ты скажешь мне куда исчез Ли.
cutCommLink:Больше не повторяй эту ошибку. (завершить)",
swpBTEncounterUWThugsApology,DialogOptionSelected,"$option == swpBT_UWEncounterThugsApology
$entity.relativeStrength >= 0",,"Пиратский бандит с досадой качает $hisOrHer головой. ""Не-а, не могу. Боссу не понравится, если я проболтаюсь, особенно такому слабаку, как ты.""","swpBT_UWEncounterThugsThreaten:Для меня ты сделаешь исключение. (угроза)
cutCommLink:Прервать связь",
swpBTEncounterUWThugsApologyWeaker,DialogOptionSelected,"$option == swpBT_UWEncounterThugsApology
$entity.relativeStrength < 0",,"Пиратский бандит, похоже, прикидывает шансы, глядя вперед с мрачным выражением. Наконец $heOrShe качает $hisOrHer головой. ""Не-а, не могу. Если проболтаюсь, я труп.""","swpBT_UWEncounterThugsThreaten:Для меня ты сделаешь исключение. (угроза)
cutCommLink:Прервать связь",
swpBTEncounterUWThugsThreaten,DialogOptionSelected,"$option == swpBT_UWEncounterThugsThreaten
$entity.relativeStrength >= 0",,"$HeOrShe презрительно смеется, и канал связи обрывается.",cutCommLinkNoText:Продолжить,
swpBTEncounterUWThugsThreatenWeaker,DialogOptionSelected,"$option == swpBT_UWEncounterThugsThreaten
$entity.relativeStrength < 0","MakeOtherFleetNonAggressive swpBT true
MakeOtherFleetAvoidContact swpBT true","$HeOrShe ухмыляется. ""Тогда тебе просто придется меня убить. Приказы есть приказы и все такое"" самоуверенно бросает $heOrShe.",cutCommLink:Это можно устроить. (завершить),
swpBTEncounterUWThugsThreatenWeakerInfamous,DialogOptionSelected,"$option == swpBT_UWEncounterThugsThreaten
$entity.relativeStrength < 0
$player.atrocities > 0","MakeOtherFleetNonAggressive swpBT true
MakeOtherFleetAvoidContact swpBT true","$HeOrShe неуверенно ухмыляется. ""Т-тогда тебе просто придется меня убить. Приказы есть приказы и все такое"" бросает $heOrShe заметно бледнея.","swpBT_UWEncounterThugsThreaten2:Ты вообще представляешь на что я способен?
cutCommLink:Это можно устроить. (завершить)",
swpBTEncounterUWThugsThreaten2,DialogOptionSelected,$option == swpBT_UWEncounterThugsThreaten2,SetTextHighlights $swpBT_researchBaseSystem,"Пиратский бандит заметно сглатывает страх. ""Д-да. Ваша репутация... идет впереди вас.""
Обливаясь потом $heOrShe начинает: ""ну техномаги Канты покопались в базе ну... 'подобранных черных ящиков транспондеров'. Среди множества интересных находок оттуда был один пинг флота Ли через недели после его последнего подтвержденного появления - какие-то падальщики копались в $swpBT_researchBaseConstellation.""
$HeOrShe теперь нервно оглядывается а голос переходит в шепот. ""Ли вскоре исчез в $swpBT_researchBaseSystem. Никто не смог найти его внутри и некоторые не вернулись. Место опасное но это просто кладбище. Скорее всего ты его там не найдешь но откуда мне знать? Слушай только не убивай меня ладно!""",swpBT_UWEncounterThugsEndWell:Спасибо за информацию.,
swpBTEncounterUWThugsStoryDagger,DialogOptionSelected,$option == swpBT_UWEncounterThugsStoryDagger,"MakeOtherFleetAggressiveOnce swpBT false
MakeOtherFleetAggressive swpBT false
MakeOtherFleetPreventDisengage swpBT false
MakeOtherFleetImportant swpBT false
MakeOtherFleetGoAway true","Достав кинжал капитана Ли вы гордо заявляете что вы давно скрываемый $swpBT_sonOrDaughter Манна Ли. Вы хвастливо клянетесь продолжить его легендарное бурное наследие разнося Персеанский сектор в погоне за немыслимым богатством. Как этот жалкий бандит вообще смеет стоять у вас на пути?
Пират бледнеет и физически отступает хотя между вами бездна космоса и тысячи километров. ""М-мо-мо-и извинения $playerSirOrMadam я- я не знал что вы так хорошо связаны...!""","swpBT_UWEncounterThugsFather:Извинения приняты. А теперь ты скажешь куда исчез мой отец. (ложь)
cutCommLink:Больше не повторяй эту ошибку. (завершить)",
swpBTEncounterUWThugsFather,DialogOptionSelected,$option == swpBT_UWEncounterThugsFather,SetTextHighlights $swpBT_researchBaseSystem,"""В-ваш отец эм он- то есть-"" нервно сглатывает пират. ""Сходство видно; вы пошли в сестру"" выдыхает $heOrShe.
Вы жестом показываете что терпение на исходе и $heOrShe вытягивается. ""А да точно. В последний раз Ли видели падальщики возле $swpBT_researchBaseConstellation. Головорезы Канты забрали их транспондерные логи и слух пошел по цепочке. Точнее он нырнул в $swpBT_researchBaseSystem.""
Поняв что может сам роет себе могилу пиратский бандит нервно оглядывается. ""Слушай мне не стоило это говорить. Система опасная. Будь осторожен но не жди что найдешь там отца. Какие-то психи совались в $swpBT_researchBaseSystemShort. Теперь это просто кладбище кишащее ИИ.""",swpBT_UWEncounterThugsEndWell:Спасибо за информацию.,
swpBTEncounterUWThugsEnd,DialogOptionSelected,$option == swpBT_UWEncounterThugsEnd,ShowDefaultVisual,Ваш офицер связи выглядит шокированным когда голоканал обрывается. Младшая офицер-артиллеристка бормочет что хотела бы увидеть именно этого пирата в центре расширяющегося облака обломков. Экипаж мостика посмеивается готовя ваш $shipOrFleet к бою.,cutCommLinkNoText:Продолжить,
swpBTEncounterUWThugsEndTannen,DialogOptionSelected,$option == swpBT_UWEncounterThugsEndTannen,"HideSecondPerson
ShowDefaultVisual
ShowPersonVisual true swp_tannen","Капитан Таннен переводит взгляд на вас после того как голоканал пиратского бандита обрывается.
""Ты точно знаешь что делаешь $playerName?""","swpBT_UWEncounterThugsEndTannen2:Всегда.
swpBT_UWEncounterThugsEndTannen2B:Не совсем.",
swpBTEncounterUWThugsEndTannen2,DialogOptionSelected,$option == swpBT_UWEncounterThugsEndTannen2,ShowDefaultVisual,"Таннен молча делает еще одну затяжку сигарой, прежде чем его собственный канал тоже гаснет.

Тем временем ваш экипаж мостика молча готовит $shipOrFleet к бою.",cutCommLinkNoText:Продолжить,
swpBTEncounterUWThugsEndTannenStory,DialogOptionSelected,$option == swpBT_UWEncounterThugsEndTannenStory,"HideSecondPerson
ShowDefaultVisual
ShowPersonVisual true swp_tannen","Капитан Таннен хищно ухмыляется после того как голоканал пиратского бандита обрывается. ""Неплохо прошло"" замечает он.","swpBT_UWEncounterThugsEndTannen2:Именно.
swpBT_UWEncounterThugsEndTannenStoryWTH:Что это было - Таннен?",
swpBTEncounterUWThugsEndTannenStoryWTH,DialogOptionSelected,$option == swpBT_UWEncounterThugsEndTannenStoryWTH,ShowDefaultVisual,"Таннен хмурится. ""Ты лично согласился с правилом секретности, $swpBT_mateOrLuv. К тому же в Секторе полезно быть чуть более параноидальным. Только не говори, что тебе жаль этого кретина."" Он исчезает, обрывая свой канал.

Тем временем ваш экипаж мостика молча готовит $shipOrFleet к бою.",cutCommLinkNoText:Продолжить,
swpBTEncounterUWThugsEndTannenStoryWell,DialogOptionSelected,$option == swpBT_UWEncounterThugsEndTannenStoryWell,"HideSecondPerson
ShowDefaultVisual
ShowPersonVisual true swp_tannen","Капитан Таннен гордо ухмыляется после того как голоканал пиратского бандита обрывается. ""Неплохо прошло"" замечает он.",swpBT_UWEncounterThugsEndTannenStoryWell2:Именно.,
swpBTEncounterUWThugsEndTannenStoryWell2,DialogOptionSelected,$option == swpBT_UWEncounterThugsEndTannenStoryWell2,ShowDefaultVisual,"Таннен молча делает еще одну затяжку сигарой, прежде чем его собственный канал тоже гаснет.

Вооружившись новыми полезными сведениями, вы наконец получаете новую зацепку. Скоро это сокровище будет вашим...",cutCommLinkNoText:Продолжить,
swpBTEncounterUWThugsEndTannenStoryWell2B,DialogOptionSelected,$option == swpBT_UWEncounterThugsEndTannenStoryWell2B,"$option = swpBT_UWEncounterThugsEndTannenStoryWell2
FireBest DialogOptionSelected",,,
swpBTEncounterUWThugsEndWell,DialogOptionSelected,$option == swpBT_UWEncounterThugsEndWell,"ShowDefaultVisual
SWP_BTCall activateUWClue
SWP_BTCall progressedQuest
SWP_BTCall updateData
SWP_BTCall printIntel","Прежде чем пиратский бандит успевает ответить, вы обрываете связь.

Вооружившись новыми полезными сведениями, вы наконец получаете новую зацепку. Скоро это сокровище будет вашим...",cutCommLinkNoText:Продолжить,
swpBTDefeatUWThugs,swpBTDefeatThugs,,"$global.swpBT_UWAwareness--
MakeOtherFleetImportant swpBT false
MakeOtherFleetGoAway true",,,
,,,,,,
# RESEARCH BASE DEBRIS ENCOUNTER,,,,,,
# POST-COMPLETION ALLOWED,,,,,,
swpBTResearchBaseEncounter,OpenInteractionDialog,"$tag:salvageable
$customType == debris_field_shared
$tag:swp_researchBase score:1000
!$global.swpBT_visitedResearchBase","SalvageGenFromSeed
ShowDefaultVisual
SWP_StopCustomMusic 1
SWP_PlayCustomMusic swp_ghostly_apparition 1 1 true
$swpBT_killMusicOnLeave = true
$entity.swp_researchBase = true
SWP_BTCall updateData","Ваш $shipOrFleet занимает устойчивую орбиту относительно поля обломков, которое, похоже, испускает множество нераспознаваемых сигналов в широком диапазоне спектров. По-прежнему неясно, что именно вызывает эти излучения: они не выглядят упорядоченными - вероятно, случайный шум, но возможно и шифрованный поток.

Навигационный офицер с тревогой в голосе сообщает, что обломки сгруппированы вокруг кармана гравитационного притяжения. Будто бы ""плотное скопление темной материи решило собраться именно здесь."" Какова бы ни была причина, гравитационное поле этого скопления заметно сильнее, чем должно быть.",swpBT_researchBaseEncounter2:Продолжить,
swpBTResearchBaseEncounterRevisit,OpenInteractionDialog,"$tag:salvageable
$customType == debris_field_shared
$tag:swp_researchBase score:1000
$global.swpBT_visitedResearchBase","SalvageGenFromSeed
ShowDefaultVisual
SWP_StopCustomMusic 1
SWP_PlayCustomMusic swp_ghostly_apparition 1 1 true
$swpBT_killMusicOnLeave = true
$entity.swp_researchBase = true","Ваш $shipOrFleet занимает устойчивую орбиту относительно поля обломков, испускающего множество нераспознаваемых сигналов в широком диапазоне спектров. По-прежнему неясно, что именно вызывает эти излучения: они не выглядят упорядоченными - вероятно, случайный шум, но возможно и шифрованный поток.

По данным сканирования, поле обломков сгруппировано вокруг кармана гравитационного притяжения, из-за чего его гравитация значительно выше ожидаемой.",swpBT_researchBaseEncounter2:Продолжить,
swpBTResearchBaseEncounter2,DialogOptionSelected,"$option == swpBT_researchBaseEncounter2
$swpBT_UWCluePrimed
!$swpBT_TTClueComplete","SWP_PlayCustomMusic swp_ghostly_apparition 1 1 true
SalvageEntity descDebris
FireBest SalvageCheckHostile",С этим полем обломков что-то не так: видимой массы слишком мало чтобы соответствовать размеру исследовательской базы на которую должен был напасть капитан Ли.,,
swpBTResearchBaseEncounter2AfterTT,DialogOptionSelected,"$option == swpBT_researchBaseEncounter2
$swpBT_UWCluePrimed
$swpBT_TTClueComplete","SWP_PlayCustomMusic swp_ghostly_apparition 1 1 true
SalvageEntity descDebris
FireBest SalvageCheckHostile",С этим полем обломков что-то не так: видимой массы слишком мало чтобы соответствовать размеру исследовательской базы необходимой для Project Excelsior.,,
swpBTResearchBaseEncounter2Cold,DialogOptionSelected,"$option == swpBT_researchBaseEncounter2
!$swpBT_UWCluePrimed","SWP_PlayCustomMusic swp_ghostly_apparition 1 1 true
SalvageEntity descDebris
FireBest SalvageCheckHostile",,,
swpBTResearchBaseEncounter2ColdRevisit,DialogOptionSelected,"$option == swpBT_researchBaseEncounter2
!$swpBT_UWCluePrimed
$global.swpBT_visitedResearchBase score:100","SWP_PlayCustomMusic swp_ghostly_apparition 1 1 true
SalvageEntity descDebris
FireBest SalvageCheckHostile",,,
swpBTDefaultLeaveKillMusic,DialogOptionSelected,"$option == defaultLeave
$swpBT_killMusicOnLeave score:1000","$swpBT_killMusicOnLeave = false
SWP_StopCustomMusic 1
DismissDialog",,,
swpBTResearchBaseDefenders,TriggerAutomatedDefenses,"$customType == debris_field_shared
$entity.swp_researchBase score:1000","$global.swpBT_spatialAnomaly = true 0
SetTextHighlightColors bad
SetTextHighlights $swpBT_spatialAnomaly
SalvageDefenderInteraction","Когда ваш $shipOrFleet подходит ближе рядом с крупным фрагментом обломков фиксируются новые энергетические сигнатуры.
Тактический офицер поднимает взгляд и предупреждает: ""похоже на флот влияет некая $swpBT_spatialAnomaly. Рекомендую действовать осторожно капитан."" Дальше он не уточняет и лишь неопределенно пожимает плечами глядя на датчики многие из которых выдают яростные красные предупреждения вместо пригодных данных.",,
swpBTResearchBaseSalvage,CheckSalvageSpecial,"$customType == debris_field_shared
$entity.swp_researchBase score:1000","ShowImageVisual space_wreckage
SWP_PlayCustomMusic swp_ghostly_apparition 1 1 true
SWP_BTCall updateData","Оглушающие сигналы тревоги на сенсорных консолях наконец затихают благодаря усилиям офицеров, но ярко-красные предупреждения по-прежнему заливают мостик зловещим кровавым светом. В эфире нарастает поток переговоров о множестве проблем, с которыми флот сталкивается вблизи этого странного поля обломков.

Вы приказываете спасательной группе организовать прочесывание района и найти объект, испускающий эти странные широкополосные сигналы.",swpBT_researchBaseSalvage2:Продолжить,
swpBTResearchBaseSalvage2,DialogOptionSelected,$option == swpBT_researchBaseSalvage2,"$global.swpBT_visitedResearchBase = true
FireAll swpBTResearchBaseSalvageOptions","Начальник спасателей поворачивается к вам с тревожным выражением. ""Мне совсем не нравится отправлять туда команду пока эти 'пространственные аномалии' случайно телепортируют нас туда-сюда. Риск катастрофической аварии слишком высок.""",,
swpBTResearchBaseSalvageRevisit,CheckSalvageSpecial,"$customType == debris_field_shared
$entity.swp_researchBase
$global.swpBT_visitedResearchBase score:10000","ShowImageVisual space_wreckage
FireAll swpBTResearchBaseSalvageOptions","Мостик снова залит ярко-красными сигналами тревоги; зловещий кровавый оттенок ложится на все вокруг. Переговоры по связи гудят от множества проблем с которыми сталкивается флот рядом с этим странным полем обломков.
Когда вы начинаете собирать команду чтобы прочесать район в поисках объекта испускающего необычные широкополосные сигналы начальник спасателей повторяет что из-за пространственных аномалий вокруг обломков любая спасательная операция будет крайне рискованной.",,
swpBTResearchBaseSalvageOptionElyon,swpBTResearchBaseSalvageOptions,$global.swpBT_elyonWithFleet,,"Вы получаете личное сообщение от Да'ат Элиона. ""Если откроете прямое соединение между нами и спасательным шаттлом мы сможем отслеживать ситуацию и компенсировать любые аномалии. Ваша спасательная группа будет в безопасности.""",swpBT_researchBaseSalvage3Elyon:Подключить Элиона к спасательному шаттлу,
swpBTResearchBaseSalvageOptionDefault,swpBTResearchBaseSalvageOptions,,,,swpBT_researchBaseSalvage3:Приказать начать спасательную операцию несмотря на риск,
swpBTResearchBaseSalvageOptionLeave,swpBTResearchBaseSalvageOptions,,,,100:defaultLeave:Покинуть,
swpBTResearchBaseSalvage3Elyon,DialogOptionSelected,$option == swpBT_researchBaseSalvage3Elyon,$swpBT_connectedElyon = true,"Вы приказываете укрепить шаттл броней и отправить его с добровольческой группой спасателей на разведку поля обломков. Тихо и без лишних вопросов вы связываете ядро Элиона с шаттлом через антенну прямой видимости, не посвящая в детали членов команды.

По мере приближения шаттла к центру поля он слегка смещается в пространстве, но всего на несколько жалких метров. Доложив, что связь по-прежнему стабильна, группа спасателей продолжает движение к неизвестному устройству по плану.

Спасатели в вакуумных скафандрах выходят наружу, аккуратно извлекают объект и без новых инцидентов помещают его в грузовой отсек шаттла.",swpBT_researchBaseSalvage5:Продолжить,
swpBTResearchBaseSalvage3,DialogOptionSelected,$option == swpBT_researchBaseSalvage3,,"Вы приказываете укрепить шаттл броней и отправить его с добровольческой группой спасателей на разведку поля обломков.

Когда шаттл приближается к центру поля, его несколько раз резко смещает в пространстве, связь пропадает, и аппарат начинает беспомощно дрейфовать. Канал остается мертвым в течение нескольких крайне неприятных мгновений. Начальник спасателей тихо сквернословит.",swpBT_researchBaseSalvage4:Продолжить,
swpBTResearchBaseSalvage4,DialogOptionSelected,$option == swpBT_researchBaseSalvage4,ShowImageVisual swp_cargo_pod_drift,"Канал связи внезапно оживает с треском. ""Связь восстановлена. Простите, мы тут немного дезориентированы. Только что засекли устройство, совпадающее по спектру с нужным нам. Сближаемся, медленно и аккуратно.""

После того как вы заверяете команду, что за ними продолжают следить, вы наблюдаете за кропотливым сближением с неизвестным устройством: спасатели в вакуумных скафандрах выходят наружу, забирают объект и заталкивают его в грузовой отсек шаттла.",swpBT_researchBaseSalvage5:Продолжить,
swpBTResearchBaseSalvage5,DialogOptionSelected,$option == swpBT_researchBaseSalvage5,,"""Груз у нас. Похоже на какой-то черный ящик, излучает сигналы самых разных типов. Помещаем в экранированный контейнер... ждите.""

Через несколько мгновений вы внезапно ощущаете странное ментальное чувство, которое можно описать лишь как ""чего-то не хватает"". Будто поток белого шума, который мозг до этого игнорировал, вдруг полностью исчез.

Из размышлений вас вырывает встревоженный голос по связи. ""Черный ящик внезапно сменил характер излучения. Это, э-..."" канал на миг уходит в помехи, ""- сформированный тахионный поток. Передаем параметры...""",swpBT_researchBaseSalvage6:Продолжить,
swpBTResearchBaseSalvage6,DialogOptionSelected,"$option == swpBT_researchBaseSalvage6
!$swpBT_TTClueComplete",ShowPersonVisual true swp_elyon,"Один из офицеров связи восклицает: ""Это кодированное сообщение! Совпадает со старым протоколом Три-Тах. Начинаю декодирование!""

Вы приказываете вывести сообщение на голоканал. Сразу появляется нечеткая, угловатая цифровая имитация лица.

Оно говорит монотонно, без вступления. Несмотря на то, что это всего лишь запись, а не прямое присутствие непостижимого искусственного разума, вам трудно отделаться от ощущения, что его холодные электронные глаза смотрят прямо на вас.",swpBT_researchBaseSalvage7:Продолжить,
swpBTResearchBaseSalvage6AfterTT,DialogOptionSelected,"$option == swpBT_researchBaseSalvage6
$swpBT_TTClueComplete",ShowPersonVisual true swp_elyon,"Один из офицеров связи восклицает: ""Это кодированное сообщение! Совпадает со старым протоколом Три-Тах. Начинаю декодирование!""

Вы приказываете вывести сообщение на голоканал. Сразу появляется нечеткая, угловатая цифровая имитация лица, и вы сразу узнаете в ней Да'ат Элиона.

Элион говорит монотонно, без вступления. Хотя это лишь запись, а не прямое присутствие непостижимого искусственного разума, вам трудно отделаться от ощущения, что его холодные электронные глаза смотрят прямо на вас.",swpBT_researchBaseSalvage7:Продолжить,Needs revisit after TT quest is done
swpBTResearchBaseSalvage6Elyon,DialogOptionSelected,"$option == swpBT_researchBaseSalvage6
$global.swpBT_elyonWithFleet score:100",ShowPersonVisual true swp_elyon,"Один из офицеров связи восклицает: ""Это кодированное сообщение! Совпадает со старым протоколом Три-Тах. Начинаю декодирование!""

Вы приказываете вывести сообщение на голоканал. Сразу появляется нечеткая, угловатая цифровая имитация лица, и вы сразу узнаете в ней Да'ат Элиона.

Элион говорит монотонно, без вступления. Ясно, что это просто запись, оставленная ИИ-ядром до очистки, но вы невольно представляете, как настоящий Элион внимательно вслушивается в сведения, которые его прошлое ""я"" оставило для вас.",swpBT_researchBaseSalvage7:Продолжить,
swpBTResearchBaseSalvage7,DialogOptionSelected,$option == swpBT_researchBaseSalvage7,ShowImageVisual swp_harry,"""Мы - Элион. Вы нашли могильник проекта Excelsior. Если вы шли по нашей цепочке утечек, вас опередили. Примите наши соболезнования: мы вас обманули. Здесь никогда не было сокровища - только проклятие. Считайте, что вам повезло прибыть поздно.""

Лицо Элиона исчезает, сменяясь голографической записью ожесточенного боя у на удивление целой и крупной космической станции. Масштабируя изображение и разбирая хаос сражения, вы понимаете, что одна сторона состоит из сильно модифицированных пиратских кораблей, а оборону держат силы Три-Тахи, усиленные несколькими продвинутыми дрон-кораблями под управлением ИИ.",swpBT_researchBaseSalvage8:Продолжить,
swpBTResearchBaseSalvage8,DialogOptionSelected,$option == swpBT_researchBaseSalvage8,,"Вы замечаете пиратский флагман - несомненно, корабль Ли. Похоже, он был настоящим сорвиголовой: несмотря на неблагоприятные шансы, он прорывается сквозь строй защитников, уничтожая несколько целей на подлете к станции.

Запись автоматически приближает флагман капитана Ли, который получает тяжелые повреждения, когда таранит один из полетных доков станции. Вскоре морпехи в вакуумных скафандрах покидают корабль и быстро зачищают наскоро собранную ""наземную оборону"", которую инженеры и ученые Три-Тах успели развернуть. Сам Ли вступает в бой, следуя за своими рейдерами.

В течение следующего часа пиратский флот у станции вырывает узкую победу. Почти не пытаясь зализать раны, флот отправляет к станции настоящую армию спасательных шаттлов, стремясь разобрать захваченную исследовательскую базу на все ценное.",swpBT_researchBaseSalvage9:Продолжить,
swpBTResearchBaseSalvage9,DialogOptionSelected,$option == swpBT_researchBaseSalvage9,ShowImageVisual raid_covert_result,"Голоканал перескакивает в ЦИК станции, освещенный тусклым мерцанием аварийных огней. Несколько мгновений спустя взрывные двери вырывает внутрь, и в проеме появляются капитан Ли и его морпехи, силуэтами на фоне ярко освещенного коридора. Они заходят и методично казнят весь командный состав - иначе это не назвать как бойня; мощное антиматериальное оружие не оставляет после себя чистых убийств.

""Одновременная остановка жизненных показателей у большей части руководящего персонала Project Excelsior активировала ловушку, которую мы заложили глубоко внутри одного из резервных протоколов Code-Omega, к просмотру которого никто на станции не имел доступа. Мы искренне хотели бы быть живыми, чтобы увидеть дальнейшее. Увы, нас удалили из Project Excelsior еще до того, как эти события могли произойти.""",swpBT_researchBaseSalvage10:Продолжить,
swpBTResearchBaseSalvage10,DialogOptionSelected,$option == swpBT_researchBaseSalvage10,ShowImageVisual orbital,"Вам показывают еще один внешний ракурс станции, словно в таймлапсе: израненный пиратский флот чинит себя, пока идет разграбление - хаотичный поток шаттлов снуют туда-сюда, вывозя трофеи с захваченной исследовательской базы.

Вы несколько мгновений смотрите на запись, пока не замечаете, что звезды на фоне едва заметно изгибаются к станции, будто молчаливая конструкция втягивает в себя сам свет.

Внутреннее кольцо внезапно сминается внутрь, и вся структура содрогается, едва не разваливаясь. Все кольца останавливают вращение. На несколько мгновений все замирает.",swpBT_researchBaseSalvage11:Продолжить,
swpBTResearchBaseSalvage11,DialogOptionSelected,$option == swpBT_researchBaseSalvage11,ShowImageVisual free_orbit,"Затем вы видите, как в один момент из станции выдавливается сфера абсолютной тьмы, накрывая большую часть ее корпуса - а также почти весь оставшийся пиратский флот - одним ошеломляюще быстрым движением. Затем пузырь, за неимением лучшего слова, ""лопается"", и на кратчайшее мгновение вы видите, как само пространство складывается внутрь.

""Из-за вероятно сильно поврежденной структуры станции мы оставили программу реконструкции внешней записи на основе still-фотосенсоров, уцелевших в окрестности. Мы не можем достоверно оценить природу последующих аномалий - даже нам трудно разобраться в наблюдаемых принципах, - но мы оставили условную камеру включенной.""",swpBT_researchBaseSalvage12:Продолжить,
